feasible,instance,model,seed,SRMemOut,SRTimeOut,SRTime,solverMemOut,solverTimeOut,solverTime,solverNodeOut,nNodes,sat,cmd,md5checksum,type,configurationId,configurationSeed,iteration,runId,directory
1,inst-695-414963117,model,0.0,0.0,0.0,50.107,0.0,0.0,22.0,0.0,573.0,yes,2019-08-21 01:39:13: ../wrapper.py 695 1 414963117 tuning -nbCharacter_middle 17 -nbCharacter_delta 6 -maxDist_middle 6 -maxDist_delta 2 -codeWordLength_middle 33 -codeWordLength_delta 3 -numOfCodeWords_middle 7 -numOfCodeWords_delta 2 -dist_range_middle 1 -dist_range_delta 12 -minDist_middle 9 -minDist_delta 16,74b5c24c2e9131e7f9d6070792c8bad7,sat + graded,695,414963117,5.0,3915.0,Seed7-irace-5000/chosenInstances
1,inst-696-414963117,model,0.0,0.0,0.0,68.91199999999999,0.0,0.0,43.7,0.0,240.0,yes,2019-08-21 01:39:13: ../wrapper.py 696 1 414963117 tuning -nbCharacter_middle 41 -nbCharacter_delta 1 -maxDist_middle 12 -maxDist_delta 3 -codeWordLength_middle 16 -codeWordLength_delta 5 -numOfCodeWords_middle 9 -numOfCodeWords_delta 4 -dist_range_middle 2 -dist_range_delta 3 -minDist_middle 4 -minDist_delta 21,3a1dd5e4bd5257ca7dbbd720e80661ad,sat + graded,696,414963117,5.0,3916.0,Seed7-irace-5000/chosenInstances
1,inst-702-414963117,model,0.0,0.0,0.0,27.77,0.0,0.0,14.9,0.0,339.0,yes,2019-08-21 01:39:17: ../wrapper.py 702 1 414963117 tuning -nbCharacter_middle 28 -nbCharacter_delta 1 -maxDist_middle 23 -maxDist_delta 2 -codeWordLength_middle 26 -codeWordLength_delta 4 -numOfCodeWords_middle 7 -numOfCodeWords_delta 4 -dist_range_middle 3 -dist_range_delta 4 -minDist_middle 3 -minDist_delta 42,d79fb7f606b474ada297ba220dd99b01,sat + graded,702,414963117,5.0,3917.0,Seed7-irace-5000/chosenInstances
1,inst-703-414963117,model,0.0,0.0,0.0,60.086999999999996,0.0,0.0,28.0,0.0,391.0,yes,2019-08-21 01:39:21: ../wrapper.py 703 1 414963117 tuning -nbCharacter_middle 25 -nbCharacter_delta 1 -maxDist_middle 24 -maxDist_delta 3 -codeWordLength_middle 15 -codeWordLength_delta 7 -numOfCodeWords_middle 7 -numOfCodeWords_delta 7 -dist_range_middle 1 -dist_range_delta 8 -minDist_middle 14 -minDist_delta 11,e9e0a97ecf2d0209ee54ab3f4b070928,sat + graded,703,414963117,5.0,3918.0,Seed7-irace-5000/chosenInstances
1,inst-705-414963117,model,0.0,0.0,0.0,45.761,0.0,0.0,20.8,0.0,1368.0,yes,2019-08-21 01:39:27: ../wrapper.py 705 1 414963117 tuning -nbCharacter_middle 24 -nbCharacter_delta 1 -maxDist_middle 8 -maxDist_delta 3 -codeWordLength_middle 36 -codeWordLength_delta 6 -numOfCodeWords_middle 9 -numOfCodeWords_delta 4 -dist_range_middle 1 -dist_range_delta 7 -minDist_middle 4 -minDist_delta 19,1de7bc1bab735c847b15fa6cb937d3ad,sat + graded,705,414963117,5.0,3919.0,Seed7-irace-5000/chosenInstances
1,inst-706-414963117,model,0.0,0.0,0.0,64.096,0.0,0.0,53.4,0.0,52741.0,yes,2019-08-21 01:39:30: ../wrapper.py 706 1 414963117 tuning -nbCharacter_middle 32 -nbCharacter_delta 2 -maxDist_middle 1 -maxDist_delta 1 -codeWordLength_middle 17 -codeWordLength_delta 16 -numOfCodeWords_middle 10 -numOfCodeWords_delta 5 -dist_range_middle 1 -dist_range_delta 8 -minDist_middle 6 -minDist_delta 1,fb6894bbe29f4ea77ce76f13ff6afbaa,sat + graded,706,414963117,5.0,3920.0,Seed7-irace-5000/chosenInstances
1,inst-709-414963117,model,0.0,0.0,0.0,59.744,0.0,0.0,20.3,0.0,3963.0,yes,2019-08-21 01:39:33: ../wrapper.py 709 1 414963117 tuning -nbCharacter_middle 17 -nbCharacter_delta 2 -maxDist_middle 4 -maxDist_delta 3 -codeWordLength_middle 20 -codeWordLength_delta 14 -numOfCodeWords_middle 14 -numOfCodeWords_delta 3 -dist_range_middle 1 -dist_range_delta 10 -minDist_middle 3 -minDist_delta 3,c0f8e4ea0515d073b22220cd7ba097d0,sat + graded,709,414963117,5.0,3921.0,Seed7-irace-5000/chosenInstances
1,inst-711-414963117,model,0.0,0.0,0.0,23.52,0.0,0.0,12.2,0.0,321.0,yes,2019-08-21 01:39:36: ../wrapper.py 711 1 414963117 tuning -nbCharacter_middle 23 -nbCharacter_delta 2 -maxDist_middle 4 -maxDist_delta 3 -codeWordLength_middle 17 -codeWordLength_delta 12 -numOfCodeWords_middle 11 -numOfCodeWords_delta 3 -dist_range_middle 2 -dist_range_delta 11 -minDist_middle 2 -minDist_delta 1,6911a655815f43a45e8b57da4ff64fb1,sat + graded,711,414963117,5.0,3922.0,Seed7-irace-5000/chosenInstances
1,inst-712-414963117,model,0.0,0.0,0.0,15.987,0.0,0.0,12.1,0.0,443.0,yes,2019-08-21 01:39:37: ../wrapper.py 712 1 414963117 tuning -nbCharacter_middle 32 -nbCharacter_delta 2 -maxDist_middle 3 -maxDist_delta 1 -codeWordLength_middle 28 -codeWordLength_delta 9 -numOfCodeWords_middle 6 -numOfCodeWords_delta 6 -dist_range_middle 2 -dist_range_delta 13 -minDist_middle 2 -minDist_delta 1,1d23a61299442e0a3bba2dfe61793552,sat + graded,712,414963117,5.0,3923.0,Seed7-irace-5000/chosenInstances
1,inst-713-414963117,model,0.0,0.0,0.0,136.58700000000002,0.0,0.0,75.3,0.0,11099.0,yes,2019-08-21 01:39:41: ../wrapper.py 713 1 414963117 tuning -nbCharacter_middle 37 -nbCharacter_delta 3 -maxDist_middle 3 -maxDist_delta 1 -codeWordLength_middle 17 -codeWordLength_delta 7 -numOfCodeWords_middle 9 -numOfCodeWords_delta 9 -dist_range_middle 2 -dist_range_delta 8 -minDist_middle 7 -minDist_delta 1,af354909055271841d2af407bd12ce7f,sat + graded,713,414963117,5.0,3924.0,Seed7-irace-5000/chosenInstances
1,inst-725-414963117,model,0.0,0.0,0.0,22.026,0.0,0.0,11.6,0.0,1734.0,yes,2019-08-21 01:40:09: ../wrapper.py 725 1 414963117 tuning -nbCharacter_middle 21 -nbCharacter_delta 1 -maxDist_middle 3 -maxDist_delta 4 -codeWordLength_middle 15 -codeWordLength_delta 18 -numOfCodeWords_middle 8 -numOfCodeWords_delta 2 -dist_range_middle 1 -dist_range_delta 10 -minDist_middle 10 -minDist_delta 4,cee7d38921bd1d5f982b7a7463397726,sat + graded,725,414963117,5.0,3926.0,Seed7-irace-5000/chosenInstances
1,inst-728-414963117,model,0.0,0.0,0.0,42.755,0.0,0.0,20.6,0.0,304.0,yes,2019-08-21 01:40:13: ../wrapper.py 728 1 414963117 tuning -nbCharacter_middle 23 -nbCharacter_delta 4 -maxDist_middle 6 -maxDist_delta 3 -codeWordLength_middle 18 -codeWordLength_delta 12 -numOfCodeWords_middle 10 -numOfCodeWords_delta 4 -dist_range_middle 1 -dist_range_delta 9 -minDist_middle 6 -minDist_delta 1,a52f9291421fa044f98efe77e0995bb1,sat + graded,728,414963117,5.0,3928.0,Seed7-irace-5000/chosenInstances
1,inst-730-414963117,model,0.0,0.0,0.0,186.65200000000002,0.0,0.0,93.4,0.0,44293.0,yes,2019-08-21 01:40:15: ../wrapper.py 730 1 414963117 tuning -nbCharacter_middle 17 -nbCharacter_delta 1 -maxDist_middle 5 -maxDist_delta 2 -codeWordLength_middle 22 -codeWordLength_delta 8 -numOfCodeWords_middle 16 -numOfCodeWords_delta 3 -dist_range_middle 3 -dist_range_delta 12 -minDist_middle 5 -minDist_delta 8,12fa9d808d91fbe021c8aa7ac4519f97,sat + graded,730,414963117,5.0,3929.0,Seed7-irace-5000/chosenInstances
1,inst-731-414963117,model,0.0,0.0,0.0,32.977,0.0,0.0,16.8,0.0,9627.0,yes,2019-08-21 01:40:21: ../wrapper.py 731 1 414963117 tuning -nbCharacter_middle 24 -nbCharacter_delta 2 -maxDist_middle 2 -maxDist_delta 3 -codeWordLength_middle 14 -codeWordLength_delta 25 -numOfCodeWords_middle 9 -numOfCodeWords_delta 3 -dist_range_middle 1 -dist_range_delta 15 -minDist_middle 8 -minDist_delta 5,333ac5640d903eb4fbdfd4015ca29e79,sat + graded,731,414963117,5.0,3930.0,Seed7-irace-5000/chosenInstances
1,inst-733-414963117,model,0.0,0.0,0.0,89.837,0.0,0.0,32.9,0.0,1017.0,yes,2019-08-21 01:40:26: ../wrapper.py 733 1 414963117 tuning -nbCharacter_middle 18 -nbCharacter_delta 2 -maxDist_middle 6 -maxDist_delta 3 -codeWordLength_middle 22 -codeWordLength_delta 8 -numOfCodeWords_middle 14 -numOfCodeWords_delta 3 -dist_range_middle 5 -dist_range_delta 16 -minDist_middle 16 -minDist_delta 1,cbbd6cfd15961be053e6696ee91e0d32,sat + graded,733,414963117,5.0,3931.0,Seed7-irace-5000/chosenInstances
1,inst-739-414963117,model,0.0,0.0,0.0,90.322,0.0,0.0,46.5,0.0,6908.0,yes,2019-08-21 01:40:36: ../wrapper.py 739 1 414963117 tuning -nbCharacter_middle 31 -nbCharacter_delta 1 -maxDist_middle 38 -maxDist_delta 5 -codeWordLength_middle 16 -codeWordLength_delta 6 -numOfCodeWords_middle 13 -numOfCodeWords_delta 5 -dist_range_middle 2 -dist_range_delta 7 -minDist_middle 22 -minDist_delta 17,8cd3c528e95995295accf5d064eb4163,sat + graded,739,414963117,5.0,3933.0,Seed7-irace-5000/chosenInstances
1,inst-741-414963117,model,0.0,0.0,0.0,82.795,0.0,0.0,46.5,0.0,2911.0,yes,2019-08-21 01:40:38: ../wrapper.py 741 1 414963117 tuning -nbCharacter_middle 34 -nbCharacter_delta 2 -maxDist_middle 3 -maxDist_delta 4 -codeWordLength_middle 13 -codeWordLength_delta 12 -numOfCodeWords_middle 10 -numOfCodeWords_delta 6 -dist_range_middle 2 -dist_range_delta 4 -minDist_middle 6 -minDist_delta 3,7da84ec81dba3201933f98c9ecefff87,sat + graded,741,414963117,5.0,3934.0,Seed7-irace-5000/chosenInstances
1,inst-742-414963117,model,0.0,0.0,0.0,107.569,0.0,0.0,63.1,0.0,2561.0,yes,2019-08-21 01:40:40: ../wrapper.py 742 1 414963117 tuning -nbCharacter_middle 39 -nbCharacter_delta 2 -maxDist_middle 18 -maxDist_delta 4 -codeWordLength_middle 10 -codeWordLength_delta 5 -numOfCodeWords_middle 9 -numOfCodeWords_delta 2 -dist_range_middle 1 -dist_range_delta 5 -minDist_middle 3 -minDist_delta 3,8b14f8bfd19d38ec4f1a32394c1dcfc4,sat + graded,742,414963117,5.0,3935.0,Seed7-irace-5000/chosenInstances
1,inst-746-414963117,model,0.0,0.0,0.0,153.036,0.0,0.0,63.2,0.0,509.0,yes,2019-08-21 01:40:45: ../wrapper.py 746 1 414963117 tuning -nbCharacter_middle 26 -nbCharacter_delta 3 -maxDist_middle 2 -maxDist_delta 2 -codeWordLength_middle 36 -codeWordLength_delta 20 -numOfCodeWords_middle 8 -numOfCodeWords_delta 4 -dist_range_middle 2 -dist_range_delta 8 -minDist_middle 3 -minDist_delta 1,9e54adbd7160f72804171d44286e6d9b,sat + graded,746,414963117,5.0,3936.0,Seed7-irace-5000/chosenInstances
1,inst-755-414963117,model,0.0,0.0,0.0,22.131999999999998,0.0,0.0,11.4,0.0,562.0,yes,2019-08-21 01:40:49: ../wrapper.py 755 1 414963117 tuning -nbCharacter_middle 29 -nbCharacter_delta 1 -maxDist_middle 14 -maxDist_delta 4 -codeWordLength_middle 12 -codeWordLength_delta 6 -numOfCodeWords_middle 12 -numOfCodeWords_delta 6 -dist_range_middle 1 -dist_range_delta 5 -minDist_middle 11 -minDist_delta 16,097664af68ca72d421617223bbd5811a,sat + graded,755,414963117,5.0,3937.0,Seed7-irace-5000/chosenInstances
1,inst-756-414963117,model,0.0,0.0,0.0,157.328,0.0,0.0,87.5,0.0,12846.0,yes,2019-08-21 01:40:50: ../wrapper.py 756 1 414963117 tuning -nbCharacter_middle 40 -nbCharacter_delta 3 -maxDist_middle 2 -maxDist_delta 1 -codeWordLength_middle 21 -codeWordLength_delta 12 -numOfCodeWords_middle 8 -numOfCodeWords_delta 5 -dist_range_middle 1 -dist_range_delta 8 -minDist_middle 11 -minDist_delta 2,ddce75a4ab8573224dea33316c157d20,sat + graded,756,414963117,5.0,3938.0,Seed7-irace-5000/chosenInstances
1,inst-757-414963117,model,0.0,0.0,0.0,36.715,0.0,0.0,16.9,0.0,1121.0,yes,2019-08-21 01:40:51: ../wrapper.py 757 1 414963117 tuning -nbCharacter_middle 25 -nbCharacter_delta 1 -maxDist_middle 1 -maxDist_delta 5 -codeWordLength_middle 13 -codeWordLength_delta 7 -numOfCodeWords_middle 12 -numOfCodeWords_delta 4 -dist_range_middle 4 -dist_range_delta 7 -minDist_middle 5 -minDist_delta 6,fb978618f62a0a44bfe19a39a97fb7ad,sat + graded,757,414963117,5.0,3939.0,Seed7-irace-5000/chosenInstances
1,inst-758-414963117,model,0.0,0.0,0.0,60.644,0.0,0.0,32.4,0.0,222.0,yes,2019-08-21 01:40:56: ../wrapper.py 758 1 414963117 tuning -nbCharacter_middle 34 -nbCharacter_delta 2 -maxDist_middle 7 -maxDist_delta 1 -codeWordLength_middle 20 -codeWordLength_delta 11 -numOfCodeWords_middle 11 -numOfCodeWords_delta 5 -dist_range_middle 1 -dist_range_delta 5 -minDist_middle 2 -minDist_delta 1,51ab6e993274f7faf8d35d0974ecc520,sat + graded,758,414963117,5.0,3940.0,Seed7-irace-5000/chosenInstances
1,inst-760-414963117,model,0.0,0.0,0.0,65.191,0.0,0.0,37.9,0.0,500.0,yes,2019-08-21 01:41:05: ../wrapper.py 760 1 414963117 tuning -nbCharacter_middle 40 -nbCharacter_delta 2 -maxDist_middle 11 -maxDist_delta 4 -codeWordLength_middle 37 -codeWordLength_delta 6 -numOfCodeWords_middle 7 -numOfCodeWords_delta 3 -dist_range_middle 1 -dist_range_delta 3 -minDist_middle 6 -minDist_delta 11,2d3435153fc214d9d6361ff1bf32383f,sat + graded,760,414963117,5.0,3942.0,Seed7-irace-5000/chosenInstances
1,inst-766-414963117,model,0.0,0.0,0.0,11.289000000000001,0.0,0.0,10.7,0.0,447.0,yes,2019-08-21 01:41:06: ../wrapper.py 766 1 414963117 tuning -nbCharacter_middle 18 -nbCharacter_delta 3 -maxDist_middle 3 -maxDist_delta 2 -codeWordLength_middle 12 -codeWordLength_delta 25 -numOfCodeWords_middle 7 -numOfCodeWords_delta 2 -dist_range_middle 1 -dist_range_delta 10 -minDist_middle 2 -minDist_delta 1,224cca0c0afeca32c1eb28205063c732,sat + graded,766,414963117,5.0,3943.0,Seed7-irace-5000/chosenInstances
1,inst-767-414963117,model,0.0,0.0,0.0,84.19,0.0,0.0,76.5,0.0,245375.0,yes,2019-08-21 01:41:08: ../wrapper.py 767 1 414963117 tuning -nbCharacter_middle 26 -nbCharacter_delta 3 -maxDist_middle 6 -maxDist_delta 3 -codeWordLength_middle 44 -codeWordLength_delta 4 -numOfCodeWords_middle 8 -numOfCodeWords_delta 3 -dist_range_middle 1 -dist_range_delta 12 -minDist_middle 59 -minDist_delta 3,8f7133d5d5d887e09f6dd6f1ea473170,sat + graded,767,414963117,5.0,3944.0,Seed7-irace-5000/chosenInstances
1,inst-768-414963117,model,0.0,0.0,0.0,30.842,0.0,0.0,15.3,0.0,526.0,yes,2019-08-21 01:41:10: ../wrapper.py 768 1 414963117 tuning -nbCharacter_middle 20 -nbCharacter_delta 2 -maxDist_middle 2 -maxDist_delta 2 -codeWordLength_middle 32 -codeWordLength_delta 8 -numOfCodeWords_middle 10 -numOfCodeWords_delta 6 -dist_range_middle 5 -dist_range_delta 8 -minDist_middle 7 -minDist_delta 4,ff5997217f39a12059d3e2df741cdfa3,sat + graded,768,414963117,5.0,3945.0,Seed7-irace-5000/chosenInstances
1,inst-770-414963117,model,0.0,0.0,0.0,23.875,0.0,0.0,18.8,0.0,4206.0,yes,2019-08-21 01:41:28: ../wrapper.py 770 1 414963117 tuning -nbCharacter_middle 34 -nbCharacter_delta 3 -maxDist_middle 12 -maxDist_delta 3 -codeWordLength_middle 7 -codeWordLength_delta 6 -numOfCodeWords_middle 7 -numOfCodeWords_delta 5 -dist_range_middle 2 -dist_range_delta 5 -minDist_middle 6 -minDist_delta 25,3935a36d0aba85160a3937fe75bbffbf,sat + graded,770,414963117,5.0,3946.0,Seed7-irace-5000/chosenInstances
1,inst-773-414963117,model,0.0,0.0,0.0,11.440999999999999,0.0,0.0,11.9,0.0,531.0,yes,2019-08-21 01:41:29: ../wrapper.py 773 1 414963117 tuning -nbCharacter_middle 13 -nbCharacter_delta 1 -maxDist_middle 16 -maxDist_delta 5 -codeWordLength_middle 16 -codeWordLength_delta 8 -numOfCodeWords_middle 9 -numOfCodeWords_delta 4 -dist_range_middle 4 -dist_range_delta 9 -minDist_middle 2 -minDist_delta 15,f167d7eef6eb5272a5cbd3a91e62e46f,sat + graded,773,414963117,5.0,3947.0,Seed7-irace-5000/chosenInstances
1,inst-774-414963117,model,0.0,0.0,0.0,23.223000000000003,0.0,0.0,16.3,0.0,849.0,yes,2019-08-21 01:41:30: ../wrapper.py 774 1 414963117 tuning -nbCharacter_middle 34 -nbCharacter_delta 3 -maxDist_middle 2 -maxDist_delta 2 -codeWordLength_middle 17 -codeWordLength_delta 8 -numOfCodeWords_middle 5 -numOfCodeWords_delta 4 -dist_range_middle 2 -dist_range_delta 6 -minDist_middle 12 -minDist_delta 2,baead8e3ce8544c0d20dee6bceab32cb,sat + graded,774,414963117,5.0,3948.0,Seed7-irace-5000/chosenInstances
1,inst-592-1024168762,model,0.0,0.0,0.0,148.041,0.0,0.0,94.5,0.0,63466.0,yes,2019-08-21 01:48:34: ../wrapper.py 592 1 1024168762 tuning -nbCharacter_middle 39 -nbCharacter_delta 1 -maxDist_middle 12 -maxDist_delta 3 -codeWordLength_middle 15 -codeWordLength_delta 4 -numOfCodeWords_middle 10 -numOfCodeWords_delta 4 -dist_range_middle 1 -dist_range_delta 5 -minDist_middle 7 -minDist_delta 14,fd3275315b438dfed3d2ef57287bd621,sat + graded,592,1024168762,5.0,3949.0,Seed7-irace-5000/chosenInstances
1,inst-593-1024168762,model,0.0,0.0,0.0,33.368,0.0,0.0,12.0,0.0,492.0,yes,2019-08-21 01:48:34: ../wrapper.py 593 1 1024168762 tuning -nbCharacter_middle 17 -nbCharacter_delta 2 -maxDist_middle 4 -maxDist_delta 5 -codeWordLength_middle 26 -codeWordLength_delta 9 -numOfCodeWords_middle 7 -numOfCodeWords_delta 3 -dist_range_middle 1 -dist_range_delta 8 -minDist_middle 3 -minDist_delta 1,8a4d8ae1ba01d33178a931daf720e2d8,sat + graded,593,1024168762,5.0,3950.0,Seed7-irace-5000/chosenInstances
1,inst-595-1024168762,model,0.0,0.0,0.0,131.14600000000002,0.0,0.0,43.7,0.0,7801.0,yes,2019-08-21 01:48:34: ../wrapper.py 595 1 1024168762 tuning -nbCharacter_middle 23 -nbCharacter_delta 2 -maxDist_middle 3 -maxDist_delta 1 -codeWordLength_middle 23 -codeWordLength_delta 6 -numOfCodeWords_middle 6 -numOfCodeWords_delta 8 -dist_range_middle 1 -dist_range_delta 11 -minDist_middle 3 -minDist_delta 1,f47e071188264d915ed8a8717ef4da4f,sat + graded,595,1024168762,5.0,3951.0,Seed7-irace-5000/chosenInstances
1,inst-596-1024168762,model,0.0,0.0,0.0,130.24200000000002,0.0,0.0,54.9,0.0,790.0,yes,2019-08-21 01:48:34: ../wrapper.py 596 1 1024168762 tuning -nbCharacter_middle 33 -nbCharacter_delta 2 -maxDist_middle 4 -maxDist_delta 4 -codeWordLength_middle 13 -codeWordLength_delta 13 -numOfCodeWords_middle 9 -numOfCodeWords_delta 2 -dist_range_middle 1 -dist_range_delta 11 -minDist_middle 9 -minDist_delta 2,0977836b7fc0326adfc1026bef763118,sat + graded,596,1024168762,5.0,3952.0,Seed7-irace-5000/chosenInstances
1,inst-600-1024168762,model,0.0,0.0,0.0,16.225,0.0,0.0,14.8,0.0,826.0,yes,2019-08-21 01:48:34: ../wrapper.py 600 1 1024168762 tuning -nbCharacter_middle 22 -nbCharacter_delta 1 -maxDist_middle 3 -maxDist_delta 2 -codeWordLength_middle 37 -codeWordLength_delta 10 -numOfCodeWords_middle 7 -numOfCodeWords_delta 5 -dist_range_middle 5 -dist_range_delta 19 -minDist_middle 3 -minDist_delta 3,ed8afd4a15a7778d29b4b5c9e92817b7,sat + graded,600,1024168762,5.0,3953.0,Seed7-irace-5000/chosenInstances
1,inst-601-1024168762,model,0.0,0.0,0.0,62.581,0.0,0.0,39.6,0.0,435.0,yes,2019-08-21 01:48:34: ../wrapper.py 601 1 1024168762 tuning -nbCharacter_middle 41 -nbCharacter_delta 2 -maxDist_middle 4 -maxDist_delta 3 -codeWordLength_middle 20 -codeWordLength_delta 11 -numOfCodeWords_middle 8 -numOfCodeWords_delta 4 -dist_range_middle 1 -dist_range_delta 11 -minDist_middle 7 -minDist_delta 2,564f66df54f504fe26618aaa4d622b77,sat + graded,601,1024168762,5.0,3954.0,Seed7-irace-5000/chosenInstances
1,inst-603-1024168762,model,0.0,0.0,0.0,69.28699999999999,0.0,0.0,45.0,0.0,221096.0,yes,2019-08-21 01:48:34: ../wrapper.py 603 1 1024168762 tuning -nbCharacter_middle 31 -nbCharacter_delta 1 -maxDist_middle 23 -maxDist_delta 3 -codeWordLength_middle 25 -codeWordLength_delta 5 -numOfCodeWords_middle 10 -numOfCodeWords_delta 3 -dist_range_middle 2 -dist_range_delta 10 -minDist_middle 3 -minDist_delta 20,524e1dd840873a90e8a26fd144e037af,sat + graded,603,1024168762,5.0,3955.0,Seed7-irace-5000/chosenInstances
1,inst-612-1024168762,model,0.0,0.0,0.0,80.34100000000001,0.0,0.0,47.9,0.0,16609.0,yes,2019-08-21 01:48:34: ../wrapper.py 612 1 1024168762 tuning -nbCharacter_middle 36 -nbCharacter_delta 1 -maxDist_middle 14 -maxDist_delta 3 -codeWordLength_middle 24 -codeWordLength_delta 7 -numOfCodeWords_middle 6 -numOfCodeWords_delta 4 -dist_range_middle 1 -dist_range_delta 6 -minDist_middle 12 -minDist_delta 22,38735cdd77912d37466280c1e13a0b6d,sat + graded,612,1024168762,5.0,3956.0,Seed7-irace-5000/chosenInstances
1,inst-613-1024168762,model,0.0,0.0,0.0,202.59,0.0,0.0,92.2,0.0,30168.0,yes,2019-08-21 01:48:34: ../wrapper.py 613 1 1024168762 tuning -nbCharacter_middle 27 -nbCharacter_delta 2 -maxDist_middle 6 -maxDist_delta 5 -codeWordLength_middle 21 -codeWordLength_delta 14 -numOfCodeWords_middle 14 -numOfCodeWords_delta 2 -dist_range_middle 2 -dist_range_delta 9 -minDist_middle 25 -minDist_delta 2,4332dee2500f3064c4b132bb82b52ec6,sat + graded,613,1024168762,5.0,3957.0,Seed7-irace-5000/chosenInstances
1,inst-616-1024168762,model,0.0,0.0,0.0,69.89,0.0,0.0,35.0,0.0,443.0,yes,2019-08-21 01:48:34: ../wrapper.py 616 1 1024168762 tuning -nbCharacter_middle 32 -nbCharacter_delta 4 -maxDist_middle 9 -maxDist_delta 2 -codeWordLength_middle 16 -codeWordLength_delta 6 -numOfCodeWords_middle 13 -numOfCodeWords_delta 2 -dist_range_middle 1 -dist_range_delta 10 -minDist_middle 8 -minDist_delta 4,4d54c9fc0390e8102dd9960f670fe24b,sat + graded,616,1024168762,5.0,3958.0,Seed7-irace-5000/chosenInstances
1,inst-617-1024168762,model,0.0,0.0,0.0,38.56,0.0,0.0,15.2,0.0,862.0,yes,2019-08-21 01:48:34: ../wrapper.py 617 1 1024168762 tuning -nbCharacter_middle 16 -nbCharacter_delta 1 -maxDist_middle 3 -maxDist_delta 2 -codeWordLength_middle 14 -codeWordLength_delta 8 -numOfCodeWords_middle 14 -numOfCodeWords_delta 4 -dist_range_middle 5 -dist_range_delta 14 -minDist_middle 6 -minDist_delta 2,7dbc1d8a6bde1c940c6de9062c42428d,sat + graded,617,1024168762,5.0,3959.0,Seed7-irace-5000/chosenInstances
1,inst-622-1024168762,model,0.0,0.0,0.0,11.855,0.0,0.0,12.6,0.0,251.0,yes,2019-08-21 01:48:35: ../wrapper.py 622 1 1024168762 tuning -nbCharacter_middle 42 -nbCharacter_delta 1 -maxDist_middle 13 -maxDist_delta 3 -codeWordLength_middle 14 -codeWordLength_delta 6 -numOfCodeWords_middle 6 -numOfCodeWords_delta 3 -dist_range_middle 2 -dist_range_delta 8 -minDist_middle 10 -minDist_delta 4,f685fca8de64855eccc2080b658515e0,sat + graded,622,1024168762,5.0,3960.0,Seed7-irace-5000/chosenInstances
1,inst-626-1024168762,model,0.0,0.0,0.0,8.021,0.0,0.0,10.9,0.0,260.0,yes,2019-08-21 01:48:35: ../wrapper.py 626 1 1024168762 tuning -nbCharacter_middle 30 -nbCharacter_delta 2 -maxDist_middle 3 -maxDist_delta 2 -codeWordLength_middle 17 -codeWordLength_delta 12 -numOfCodeWords_middle 6 -numOfCodeWords_delta 4 -dist_range_middle 3 -dist_range_delta 10 -minDist_middle 3 -minDist_delta 1,483cc5b1653debe5e0567cb983047615,sat + graded,626,1024168762,5.0,3961.0,Seed7-irace-5000/chosenInstances
1,inst-629-1024168762,model,0.0,0.0,0.0,44.122,0.0,0.0,19.3,0.0,1547.0,yes,2019-08-21 01:48:35: ../wrapper.py 629 1 1024168762 tuning -nbCharacter_middle 21 -nbCharacter_delta 3 -maxDist_middle 5 -maxDist_delta 4 -codeWordLength_middle 10 -codeWordLength_delta 16 -numOfCodeWords_middle 9 -numOfCodeWords_delta 3 -dist_range_middle 1 -dist_range_delta 11 -minDist_middle 4 -minDist_delta 11,2414b9c56f1da681f52ff7e3db8981af,sat + graded,629,1024168762,5.0,3962.0,Seed7-irace-5000/chosenInstances
1,inst-631-1024168762,model,0.0,0.0,0.0,98.354,0.0,0.0,37.7,0.0,4411.0,yes,2019-08-21 01:48:35: ../wrapper.py 631 1 1024168762 tuning -nbCharacter_middle 19 -nbCharacter_delta 2 -maxDist_middle 7 -maxDist_delta 3 -codeWordLength_middle 15 -codeWordLength_delta 22 -numOfCodeWords_middle 15 -numOfCodeWords_delta 2 -dist_range_middle 2 -dist_range_delta 9 -minDist_middle 7 -minDist_delta 1,29af234e9eb5c98e455537170bfdb845,sat + graded,631,1024168762,5.0,3963.0,Seed7-irace-5000/chosenInstances
1,inst-633-1024168762,model,0.0,0.0,0.0,28.586,0.0,0.0,13.0,0.0,431.0,yes,2019-08-21 01:48:34: ../wrapper.py 633 1 1024168762 tuning -nbCharacter_middle 25 -nbCharacter_delta 1 -maxDist_middle 2 -maxDist_delta 1 -codeWordLength_middle 11 -codeWordLength_delta 11 -numOfCodeWords_middle 6 -numOfCodeWords_delta 6 -dist_range_middle 1 -dist_range_delta 6 -minDist_middle 7 -minDist_delta 3,657225c2d7c33c269071ba7d550a7a82,sat + graded,633,1024168762,5.0,3964.0,Seed7-irace-5000/chosenInstances
1,inst-638-1024168762,model,0.0,0.0,0.0,264.822,0.0,0.0,132.1,0.0,48060.0,yes,2019-08-21 01:48:35: ../wrapper.py 638 1 1024168762 tuning -nbCharacter_middle 36 -nbCharacter_delta 3 -maxDist_middle 4 -maxDist_delta 2 -codeWordLength_middle 24 -codeWordLength_delta 16 -numOfCodeWords_middle 8 -numOfCodeWords_delta 7 -dist_range_middle 2 -dist_range_delta 16 -minDist_middle 8 -minDist_delta 1,00637b3b1a7c48a70d3445ca79894cca,sat + graded,638,1024168762,5.0,3966.0,Seed7-irace-5000/chosenInstances
