BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,1ac0c005cf6b9c0e6468fa62e9f4dc60.param,0.0,0.0,0.0,126.581,71873657.0,9c9b06d9919ec8cc4d665e8e13e4f4d3,577806.0,1.0,0.0,50.797,132,538236.0,0.0,915162.0,2286.0,10.747,44569.0,2286.0,-1.0,8041.0,0.0,5412124.0,89627.0,71873657.0,12.0,39.264,50.011,0.94,959733.0,False
300.0,1ac0c005cf6b9c0e6468fa62e9f4dc60.param,1.0,0.0,0.0,117.54799999999999,71873657.0,9c9b06d9919ec8cc4d665e8e13e4f4d3,577806.0,1.0,0.0,47.166000000000004,132,538236.0,0.0,915162.0,2286.0,11.067,44569.0,2286.0,-1.0,8041.0,0.0,5412124.0,89627.0,71873657.0,12.0,35.312,46.379,0.94,959733.0,False
300.0,1ac0c005cf6b9c0e6468fa62e9f4dc60.param,2.0,0.0,0.0,121.79799999999999,71873657.0,9c9b06d9919ec8cc4d665e8e13e4f4d3,577806.0,1.0,0.0,49.809,132,538236.0,0.0,915162.0,2286.0,11.443,44569.0,2286.0,-1.0,8041.0,0.0,5412124.0,89627.0,71873657.0,12.0,37.541,48.983999999999995,0.94,959733.0,False
300.0,b1c134e3f08d089667a45ab1ec1a0efd.param,0.0,0.0,0.0,53.342,1857323490.0,0cd5a29f924edac8498c0df681012585,360123.0,1.0,0.0,24.795,132,313494.0,0.0,455780.0,5824.0,4.717,25297.0,5824.0,-1.0,3501.0,0.0,5363889.0,51022.0,1857323490.0,26.0,19.683,24.4,0.42,481079.0,False
300.0,b1c134e3f08d089667a45ab1ec1a0efd.param,1.0,0.0,0.0,55.809,1857323490.0,0cd5a29f924edac8498c0df681012585,360123.0,1.0,0.0,28.538,132,313494.0,0.0,455780.0,5824.0,4.7669999999999995,25297.0,5824.0,-1.0,3501.0,0.0,5363889.0,51022.0,1857323490.0,26.0,23.250999999999998,28.018,0.42,481079.0,False
300.0,b1c134e3f08d089667a45ab1ec1a0efd.param,2.0,0.0,0.0,56.483000000000004,1857323490.0,0cd5a29f924edac8498c0df681012585,360123.0,1.0,0.0,23.645,132,313494.0,0.0,455780.0,5824.0,4.704,25297.0,5824.0,-1.0,3501.0,0.0,5363889.0,51022.0,1857323490.0,26.0,18.51,23.214000000000002,0.42,481079.0,False
300.0,07b79baf21523542b870ebe28574a934.param,0.0,0.0,0.0,116.228,253356103.0,4686fc652a1a8da05a2fe52d67d3792a,912498.0,1.0,0.0,78.64699999999998,132,824077.0,0.0,864181.0,5693.0,10.532,42093.0,5693.0,-1.0,7716.0,0.0,12154370.0,84577.0,253356103.0,24.0,67.362,77.89399999999998,0.94,906276.0,False
300.0,07b79baf21523542b870ebe28574a934.param,1.0,0.0,0.0,112.928,253356103.0,4686fc652a1a8da05a2fe52d67d3792a,912498.0,1.0,0.0,84.73100000000002,132,824077.0,0.0,864181.0,5693.0,10.11,42093.0,5693.0,-1.0,7716.0,0.0,12154370.0,84577.0,253356103.0,24.0,73.86399999999998,83.97399999999998,0.94,906276.0,False
300.0,07b79baf21523542b870ebe28574a934.param,2.0,0.0,0.0,116.806,253356103.0,4686fc652a1a8da05a2fe52d67d3792a,912498.0,1.0,0.0,82.655,132,824077.0,0.0,864181.0,5693.0,11.023,42093.0,5693.0,-1.0,7716.0,0.0,12154370.0,84577.0,253356103.0,24.0,70.832,81.855,0.94,906276.0,False
300.0,5230a0269b99e8a799edb893df13b130.param,0.0,0.0,0.0,99.48100000000001,253356103.0,fc872c7e0b887e47eff51516bcbd7a77,774588.0,1.0,0.0,65.89399999999999,132,672730.0,0.0,730852.0,6768.0,8.425,36497.0,6768.0,-1.0,6812.0,0.0,11401663.0,73322.0,253356103.0,30.0,56.628,65.053,0.63,767351.0,False
