BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,df5a48331ac74397708842d77c08b38f.param,0.0,0.0,0.0,2.675,344518559.0,466bd87d45294dc1d73b81d2edf3b370,121986.0,1.0,0.0,66.575,Original,1595.0,0.0,53902.0,57167.0,0.11800000000000001,2742.0,57167.0,-1.0,799.0,0.0,22758953.0,1011.0,344518559.0,154.0,66.384,66.502,0.08,56646.0,False
300.0,df5a48331ac74397708842d77c08b38f.param,1.0,0.0,0.0,1.177,344518559.0,466bd87d45294dc1d73b81d2edf3b370,121986.0,1.0,0.0,75.866,Original,1595.0,0.0,53902.0,57167.0,0.114,2742.0,57167.0,-1.0,799.0,0.0,22758953.0,1011.0,344518559.0,154.0,75.676,75.79,0.08,56646.0,False
300.0,df5a48331ac74397708842d77c08b38f.param,2.0,0.0,0.0,1.2209999999999999,344518559.0,466bd87d45294dc1d73b81d2edf3b370,121986.0,1.0,0.0,72.682,Original,1595.0,0.0,53902.0,57167.0,0.114,2742.0,57167.0,-1.0,799.0,0.0,22758953.0,1011.0,344518559.0,154.0,72.49600000000002,72.61,0.08,56646.0,False
300.0,e9fbe05d25cb2abbdcfef8544dd2a3e1.param,0.0,0.0,0.0,2.454,925836541.0,34e49e433a18a16e915c892bde429357,87042.0,1.0,0.0,69.453,Original,782.0,0.0,100522.0,48810.0,0.177,2148.0,48810.0,-1.0,576.0,0.0,25070230.0,810.0,925836541.0,127.0,69.176,69.35300000000001,0.05,102672.0,False
300.0,e9fbe05d25cb2abbdcfef8544dd2a3e1.param,1.0,0.0,0.0,1.206,925836541.0,34e49e433a18a16e915c892bde429357,87042.0,1.0,0.0,81.252,Original,782.0,0.0,100522.0,48810.0,0.218,2148.0,48810.0,-1.0,576.0,0.0,25070230.0,810.0,925836541.0,127.0,80.943,81.161,0.05,102672.0,False
300.0,e9fbe05d25cb2abbdcfef8544dd2a3e1.param,2.0,0.0,0.0,0.924,925836541.0,34e49e433a18a16e915c892bde429357,87042.0,1.0,0.0,68.354,Original,782.0,0.0,100522.0,48810.0,0.16899999999999998,2148.0,48810.0,-1.0,576.0,0.0,25070230.0,810.0,925836541.0,127.0,68.1,68.26899999999999,0.05,102672.0,False
300.0,67610ba0695592b3bf9cd71055ebd7f6.param,0.0,0.0,0.0,0.88,1442484079.0,ab993488d7cbe02a81956aeed98e6e5c,69180.0,1.0,0.0,39.938,Original,1814.0,0.0,32544.0,37116.0,0.07200000000000001,1796.0,37116.0,-1.0,482.0,0.0,21187018.0,683.0,1442484079.0,118.0,39.805,39.876999999999995,0.05,34342.0,False
300.0,67610ba0695592b3bf9cd71055ebd7f6.param,1.0,0.0,0.0,0.845,1442484079.0,ab993488d7cbe02a81956aeed98e6e5c,69180.0,1.0,0.0,40.556,Original,1814.0,0.0,32544.0,37116.0,0.07,1796.0,37116.0,-1.0,482.0,0.0,21187018.0,683.0,1442484079.0,118.0,40.429,40.499,0.05,34342.0,False
300.0,67610ba0695592b3bf9cd71055ebd7f6.param,2.0,0.0,0.0,0.826,1442484079.0,ab993488d7cbe02a81956aeed98e6e5c,69180.0,1.0,0.0,39.868,Original,1814.0,0.0,32544.0,37116.0,0.071,1796.0,37116.0,-1.0,482.0,0.0,21187018.0,683.0,1442484079.0,118.0,39.722,39.793,0.05,34342.0,False
300.0,26033c6e98fa8e9e9261dedba5f9bb94.param,0.0,0.0,0.0,0.5660000000000001,1442484079.0,e7d9b3f7439b48f5dba8a4e8590063dd,108147.0,1.0,0.0,16.959,Original,2683.0,0.0,15033.0,78654.0,0.040999999999999995,925.0,78654.0,-1.0,248.0,0.0,12256830.0,369.0,1442484079.0,214.0,16.852999999999998,16.894000000000002,0.02,15960.0,False
300.0,26033c6e98fa8e9e9261dedba5f9bb94.param,1.0,0.0,0.0,0.5489999999999999,1442484079.0,e7d9b3f7439b48f5dba8a4e8590063dd,108147.0,1.0,0.0,16.98,Original,2683.0,0.0,15033.0,78654.0,0.045,925.0,78654.0,-1.0,248.0,0.0,12256830.0,369.0,1442484079.0,214.0,16.872,16.917,0.02,15960.0,False
300.0,26033c6e98fa8e9e9261dedba5f9bb94.param,2.0,0.0,0.0,0.578,1442484079.0,e7d9b3f7439b48f5dba8a4e8590063dd,108147.0,1.0,0.0,17.213,Original,2683.0,0.0,15033.0,78654.0,0.034,925.0,78654.0,-1.0,248.0,0.0,12256830.0,369.0,1442484079.0,214.0,17.116,17.15,0.02,15960.0,False
300.0,719e82fcbe0950a1291ca5b7d16923cc.param,0.0,0.0,0.0,0.534,68988760.0,39f6697bc3b52db763b1506d4d739f39,173302.0,1.0,0.0,42.408,Original,3002.0,0.0,17078.0,134768.0,0.037000000000000005,934.0,134768.0,-1.0,208.0,0.0,32594606.0,368.0,68988760.0,319.0,42.315,42.352,0.04,18014.0,False
300.0,719e82fcbe0950a1291ca5b7d16923cc.param,1.0,0.0,0.0,0.633,68988760.0,39f6697bc3b52db763b1506d4d739f39,173302.0,1.0,0.0,43.688,Original,3002.0,0.0,17078.0,134768.0,0.037000000000000005,934.0,134768.0,-1.0,208.0,0.0,32594606.0,368.0,68988760.0,319.0,43.59,43.626999999999995,0.04,18014.0,False
300.0,719e82fcbe0950a1291ca5b7d16923cc.param,2.0,0.0,0.0,0.5820000000000001,68988760.0,39f6697bc3b52db763b1506d4d739f39,173302.0,1.0,0.0,43.597,Original,3002.0,0.0,17078.0,134768.0,0.037000000000000005,934.0,134768.0,-1.0,208.0,0.0,32594606.0,368.0,68988760.0,319.0,43.501999999999995,43.538999999999994,0.04,18014.0,False
300.0,737992208488af890a992705860f21fc.param,0.0,0.0,0.0,2.516,1489413963.0,18de2c43eace8b4c60a7cb31af2ec227,139624.0,1.0,0.0,89.823,Original,4588.0,0.0,79491.0,70571.0,0.149,2481.0,70571.0,-1.0,667.0,0.0,30865853.0,917.0,1489413963.0,191.0,89.588,89.73700000000002,0.08,81974.0,False
300.0,737992208488af890a992705860f21fc.param,1.0,0.0,0.0,0.98,1489413963.0,18de2c43eace8b4c60a7cb31af2ec227,139624.0,1.0,0.0,93.177,Original,4588.0,0.0,79491.0,70571.0,0.147,2481.0,70571.0,-1.0,667.0,0.0,30865853.0,917.0,1489413963.0,191.0,92.93700000000001,93.084,0.08,81974.0,False
300.0,737992208488af890a992705860f21fc.param,2.0,0.0,0.0,0.972,1489413963.0,18de2c43eace8b4c60a7cb31af2ec227,139624.0,1.0,0.0,95.604,Original,4588.0,0.0,79491.0,70571.0,0.145,2481.0,70571.0,-1.0,667.0,0.0,30865853.0,917.0,1489413963.0,191.0,95.359,95.50399999999999,0.08,81974.0,False
300.0,3c52e1eaa9788c5c7fc8651444045d3c.param,0.0,0.0,0.0,1.133,1965498196.0,81046aefa60595b8fe741ce3025d58f4,57552.0,1.0,0.0,53.955,Original,1263.0,0.0,61091.0,25754.0,0.125,2773.0,25754.0,-1.0,759.0,0.0,16624250.0,1019.0,1965498196.0,79.0,53.746,53.871,0.08,63866.0,False
300.0,3c52e1eaa9788c5c7fc8651444045d3c.param,1.0,0.0,0.0,1.075,1965498196.0,81046aefa60595b8fe741ce3025d58f4,57552.0,1.0,0.0,50.57,Original,1263.0,0.0,61091.0,25754.0,0.124,2773.0,25754.0,-1.0,759.0,0.0,16624250.0,1019.0,1965498196.0,79.0,50.367,50.49100000000001,0.08,63866.0,False
300.0,3c52e1eaa9788c5c7fc8651444045d3c.param,2.0,0.0,0.0,1.315,1965498196.0,81046aefa60595b8fe741ce3025d58f4,57552.0,1.0,0.0,50.486999999999995,Original,1263.0,0.0,61091.0,25754.0,0.127,2773.0,25754.0,-1.0,759.0,0.0,16624250.0,1019.0,1965498196.0,79.0,50.278,50.405,0.08,63866.0,False
300.0,f78a6fe72ba21720b644882ca8c61464.param,0.0,0.0,0.0,0.569,1489413963.0,b6a6329ecb25955af084f77921bc980c,124563.0,1.0,0.0,21.421999999999997,Original,2743.0,0.0,10710.0,88361.0,0.03,1060.0,88361.0,-1.0,259.0,0.0,17686635.0,414.0,1489413963.0,246.0,21.331999999999997,21.362,0.04,11772.0,False
300.0,f78a6fe72ba21720b644882ca8c61464.param,1.0,0.0,0.0,0.5760000000000001,1489413963.0,b6a6329ecb25955af084f77921bc980c,124563.0,1.0,0.0,21.249000000000002,Original,2743.0,0.0,10710.0,88361.0,0.03,1060.0,88361.0,-1.0,259.0,0.0,17686635.0,414.0,1489413963.0,246.0,21.168000000000006,21.198,0.04,11772.0,False
300.0,f78a6fe72ba21720b644882ca8c61464.param,2.0,0.0,0.0,0.64,1489413963.0,b6a6329ecb25955af084f77921bc980c,124563.0,1.0,0.0,21.351999999999997,Original,2743.0,0.0,10710.0,88361.0,0.028999999999999998,1060.0,88361.0,-1.0,259.0,0.0,17686635.0,414.0,1489413963.0,246.0,21.266,21.295,0.04,11772.0,False
300.0,d611b45fd3840ae5d8cad75101b4489b.param,0.0,0.0,0.0,0.846,2021626086.0,a94b7be9cc7a47c308336fc501501d59,94581.0,1.0,0.0,36.758,Original,930.0,0.0,35964.0,57286.0,0.073,1652.0,57286.0,-1.0,460.0,0.0,19022406.0,626.0,2021626086.0,155.0,36.615,36.688,0.05,37618.0,False
300.0,d611b45fd3840ae5d8cad75101b4489b.param,1.0,0.0,0.0,0.762,2021626086.0,a94b7be9cc7a47c308336fc501501d59,94581.0,1.0,0.0,35.771,Original,930.0,0.0,35964.0,57286.0,0.07400000000000001,1652.0,57286.0,-1.0,460.0,0.0,19022406.0,626.0,2021626086.0,155.0,35.619,35.69300000000001,0.05,37618.0,False
300.0,d611b45fd3840ae5d8cad75101b4489b.param,2.0,0.0,0.0,0.951,2021626086.0,a94b7be9cc7a47c308336fc501501d59,94581.0,1.0,0.0,36.26300000000001,Original,930.0,0.0,35964.0,57286.0,0.073,1652.0,57286.0,-1.0,460.0,0.0,19022406.0,626.0,2021626086.0,155.0,36.124,36.196999999999996,0.05,37618.0,False
300.0,5644cf86351fd12269a710c168315f64.param,0.0,0.0,0.0,0.888,58523442.0,6381e8bd49cb926c7718ee32543c1503,95227.0,1.0,0.0,47.666000000000004,Original,1395.0,0.0,44013.0,57103.0,0.09300000000000001,2167.0,57103.0,-1.0,466.0,0.0,21726820.0,822.0,58523442.0,154.0,47.505,47.598,0.05,46182.0,False
300.0,5644cf86351fd12269a710c168315f64.param,1.0,0.0,0.0,0.929,58523442.0,6381e8bd49cb926c7718ee32543c1503,95227.0,1.0,0.0,47.998999999999995,Original,1395.0,0.0,44013.0,57103.0,0.091,2167.0,57103.0,-1.0,466.0,0.0,21726820.0,822.0,58523442.0,154.0,47.828,47.919,0.05,46182.0,False
300.0,5644cf86351fd12269a710c168315f64.param,2.0,0.0,0.0,0.917,58523442.0,6381e8bd49cb926c7718ee32543c1503,95227.0,1.0,0.0,46.286,Original,1395.0,0.0,44013.0,57103.0,0.091,2167.0,57103.0,-1.0,466.0,0.0,21726820.0,822.0,58523442.0,154.0,46.119,46.21,0.05,46182.0,False
300.0,655922ab6e94398598cac53a4ed4b8bf.param,0.0,0.0,0.0,2.721,78986094.0,d8c89e84d2f86c0ce97a6c9f38a890da,175649.0,1.0,0.0,117.515,Original,5935.0,0.0,30623.0,111277.0,0.07,1899.0,111277.0,-1.0,454.0,0.0,64313105.0,714.0,78986094.0,255.0,117.37,117.44,0.05,32524.0,False
300.0,655922ab6e94398598cac53a4ed4b8bf.param,1.0,0.0,0.0,1.048,78986094.0,d8c89e84d2f86c0ce97a6c9f38a890da,175649.0,1.0,0.0,118.839,Original,5935.0,0.0,30623.0,111277.0,0.069,1899.0,111277.0,-1.0,454.0,0.0,64313105.0,714.0,78986094.0,255.0,118.699,118.76799999999999,0.05,32524.0,False
300.0,655922ab6e94398598cac53a4ed4b8bf.param,2.0,0.0,0.0,0.82,78986094.0,d8c89e84d2f86c0ce97a6c9f38a890da,175649.0,1.0,0.0,119.023,Original,5935.0,0.0,30623.0,111277.0,0.07,1899.0,111277.0,-1.0,454.0,0.0,64313105.0,714.0,78986094.0,255.0,118.889,118.959,0.05,32524.0,False
300.0,2b1dda3986a2f7bbc08e02a1d3f3ed47.param,0.0,0.0,0.0,2.577,779649811.0,12b7cf9b73d342ca1900da60807750f9,222158.0,1.0,0.0,112.944,Original,3037.0,0.0,57069.0,108797.0,0.11900000000000001,2913.0,108797.0,-1.0,849.0,0.0,37042431.0,1070.0,779649811.0,255.0,112.736,112.855,0.08,59984.0,False
300.0,2b1dda3986a2f7bbc08e02a1d3f3ed47.param,1.0,0.0,0.0,1.391,779649811.0,12b7cf9b73d342ca1900da60807750f9,222158.0,1.0,0.0,114.705,Original,3037.0,0.0,57069.0,108797.0,0.122,2913.0,108797.0,-1.0,849.0,0.0,37042431.0,1070.0,779649811.0,255.0,114.5,114.62200000000001,0.08,59984.0,False
