instance,clusterIndex,isClusterCenter
91027361a36e5ec184793d19bddf1574,47625239851,0
bd36e3fb66b4ba522281671298b99dbf,73770396063,0
9d4a2c4924c51fb881e450486b5758ce,38369163696,1
65cac47056672511846a4573c2f790cd,14696573157,0
4a8957dd57b9e577cff536d0075100bf,47625239851,0
6e06611d9653a06fb034783a2fc8300d,45689574942,0
97c0eb46da18c40fd1c39e3591e83cb2,87208839792,0
d21f5094dc5d7e89544c5b5f9c5b3c9a,15427580817,0
b267314f5bb0dfd3932b7acc7fcdc0a8,95464353497,0
7c7bc5b6bd8b2953d2d8c7855a94f972,62788099017,0
da942ef49216bbe08c63bce62ab6ca72,38369163696,0
8ad6719c53fbdcbe7f95f5d63edddb61,70499337265,0
ba54bee1b8b413a465ec1196af7ec068,59502680732,0
7472d9fd4cf3d08dc9439d5526d702fe,97995737699,1
aff8d6dc0cf4d99bbaba94cd3ef6cdc1,77229292912,0
0ed9392aafe3da35a0c0961e53a73b82,47625239851,0
59eac7cc1473a2676942f3e1bf13f496,66841188751,0
31d2de4b9b86a5c6409acc5998382ebc,31677568268,0
bdc8abf689661804b4619b4b79e0b880,8524634177,0
e05e724cff271e1d7cc497fc3372be38,15427580817,0
73bcd0f08b2ad2563b3c72bd217b339e,61342682156,0
9352861e43df9fbed3efa3e5e0c7a0ae,70671703305,0
b1480f60828db8027a11228cc1e26cd8,61342682156,0
bfe818725a9448d1cadb5ee1c5caa555,66841188751,0
0572e4023a5e6bfcde2c00f0de912110,6181446715,1
44cc7534e41e132cdf4537eddf17d4c7,31677568268,0
68f74fc65b0c4eea087d0d854369750f,71720010308,0
68ee7173c1b46f9079481a979c9167ca,12660426202,0
cf68b4bda2fb19b8d3fe0ac606826828,51020505131,0
d80fe9cee9eb103e8cfd83fdcb84bd61,59502680732,0
b837d969ac384608d59bd5c8d423d240,38369163696,0
54559dd674605c8e481de3e4df3daa99,45689574942,0
d2c52b5b445fcfcafd0f73c252929347,38369163696,0
e2da366519d1e52b51cd00bcb69374d9,15427580817,1
786196ca810baeedba86443cfde8b852,99435315312,0
fc35907448c5251a05f8a2957370ee8c,38369163696,0
3703d6cf32e9f8736befcd50d9e037ac,38369163696,0
cba7b5b0c439f6489570642c155c66db,38369163696,0
fa8783f7a7b85eaf9911810f44cad0d7,27442035625,0
9143f32b9d9d263254bd8519e3243ffd,72479215768,0
cfe3f926f2302a0bfd44fb2e308c1044,64299878453,0
0bd10b133207c43f1cefacef262d73a7,65327292763,0
3d32ad6c74b7cada9284e0eb8a096c14,20846208303,1
f1273da0374ca43704df4f41ed9a36ff,8524634177,0
51196d82a8663d563cecc87bd08b28c4,15427580817,0
7cb8f15ecc5c6a37f29c3aa78a1d49ef,57021817724,0
ee9578902560451eed2d77128d657b07,27442035625,0
51ebc73573626fb2d9f2c4da1420b77d,40541700775,0
7a2c1333b4b92609843ee89ac4b82056,40541700775,0
471100287bc28b379c9a70b3504248f3,6181446715,0
605ad3b87719b9b329bc0afd98e87170,31677568268,0
5a69a631aaaa5b07e4c8cddf98015363,35943607807,0
37665eb01feadf68f865ecf30279c794,59502680732,0
e0ddf289bea205c9bba6d5f8678a6bc9,73770396063,0
56a6088df0f985a2a39d4171129a855b,71720010308,0
de989626fec16301f24cd4cd19efade7,5821121442,0
51d15981d3a8b7a99fe12c7989a5fb1e,59337851351,0
45c2da7e26f80d2eed0f9457182edd0b,47625239851,0
21f835aa8cdaea4148fefcd8c4e9fb19,51020505131,0
c1a091553839dccf0718d3fc11f3e5df,35943607807,0
f5c1a1b649175e14eafbf18f1da4d7fd,47625239851,0
352331d08fb842535f737285eefc0dc3,97995737699,0
ee92b909ca35c0a43aa10e509d6e1324,15427580817,0
adf5045440c10957944840d6b7bfaedc,47625239851,0
29c088d3dec8ded8cd6bb526b08398bd,15427580817,0
3250fad18491c17e4252b7132695c2e1,38369163696,0
0c2dcdafd7f1579c544607627141bf38,70499337265,0
2306a68bc5f1b0d1252b8bc47595800a,8524634177,0
ea1a326951d2e84a08652254252da93a,59502680732,1
99d05b87fe1eb691d1514505c3639912,77229292912,0
678ad6109b5830902bde42dd25858f3d,35943607807,0
743d68e90f576f2a1b6977c4392c0120,97995737699,0
3b4d8af0d06fa561953bb04706e4938f,8524634177,0
701d66975c0386673c62918fd0a26020,95464353497,0
87f302b549063d29773cfe54846e5380,5821121442,1
8328b49f7127c97986306abacc58d11d,95121528966,0
7e05f59a833dbff872be6d1b7a0d824c,33548086949,0
e79e61d166611d17c369e04d1dcdf821,57021817724,0
fc508be582fa589aa6e95add77916a52,22949111003,0
1fd9e705741cc81b99207e36b29f9d03,8524634177,0
31d1139b57b3cf44e58d55f7f71baa52,6181446715,0
a783b0bce0f9183deecac53af73aba1f,40541700775,0
44ce3e6967128d59831592f9ea26a2c8,31677568268,0
480600bbd0e2b950749ad944f980bdbe,35943607807,0
98574cbfb65f14b227f3c8ef9f9b68b1,7512517644,1
f78985b8fbba6f836dff6e641534db5e,59502680732,0
c4881a2f6997268e23d182f76c73d0f4,61342682156,0
71738f8d2eaa397049e47dc6aace6776,71720010308,0
efa36531a4ec49664a770cb9d09bf10b,14696573157,0
7ab7e087bc8f1bf3b759b3d8b87d6db2,64244795505,0
94d6c17c3331449706b640bd7add9514,40541700775,0
3dcc1db8f150f1d3d806314deb657177,15427580817,0
9ed0502b47f0f99bac6c89268b2fdbce,38369163696,0
cd3244850c868e8d13141219d37a19d7,64244795505,1
dfba80d0a27d697a4afbb396832a4729,95121528966,0
5c5b55e7d3a348129899cab4b241238c,31677568268,0
caf2e6aefe51847e5a9219266fa2cd40,71720010308,0
0d2756d1a1d4e78cfd43b04eee924df4,77229292912,0
6adec8ed5d23cd6c390b75fa99b8efa1,51020505131,1
01d8f9b71961c4a8cacc6aeee8cab852,15427580817,0
37a7b386d2f4c306ced6909a07f72a51,88552725772,0
