BaseModelTime,Instance,RunId,SavileRowClauseOut,SavileRowTimeOut,SavileRowTotalTime,Seed,SolverFileHash,SolverNodes,SolverSatisfiable,SolverTimeOut,SolverSolveTime,Streamliner,backjumps,baseMem,boolVariables,failures,initTime,intVars,nogoods,objective,peakDepth,peakMem,propagations,propagators,randomSeed,restarts,solveTime,time,trailMem,variables,SavileRowMemOut
300.0,5acf53328f53703eb5ee3288a3efea11.param,0.0,0.0,0.0,28.46,590654055.0,c15806df69a344d98d91b339046b6138,24728.0,0.0,0.0,5.2379999999999995,16-50,22763.0,0.0,675591.0,1130.0,2.559,6733.0,1130.0,-1.0,4470.0,0.0,762973.0,8543.0,590654055.0,6.0,2.31,4.869,1.41,682326.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,1.0,0.0,0.0,29.737,590654055.0,c15806df69a344d98d91b339046b6138,24728.0,0.0,0.0,5.212999999999999,16-50,22763.0,0.0,675591.0,1130.0,2.5540000000000003,6733.0,1130.0,-1.0,4470.0,0.0,762973.0,8543.0,590654055.0,6.0,2.281,4.835,1.41,682326.0,False
300.0,5acf53328f53703eb5ee3288a3efea11.param,2.0,0.0,0.0,28.366,590654055.0,c15806df69a344d98d91b339046b6138,24728.0,0.0,0.0,5.303,16-50,22763.0,0.0,675591.0,1130.0,2.714,6733.0,1130.0,-1.0,4470.0,0.0,762973.0,8543.0,590654055.0,6.0,2.224,4.938,1.41,682326.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,0.0,0.0,0.0,28.706,1057470620.0,814ccd64c54351ba7c2dc966c2aa6b0c,11001.0,0.0,0.0,3.0039999999999996,16-50,10671.0,0.0,655530.0,232.0,2.512,6665.0,232.0,-1.0,4293.0,0.0,141638.0,8438.0,1057470620.0,2.0,0.136,2.648,1.41,662197.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,1.0,0.0,0.0,27.41800000000001,1057470620.0,814ccd64c54351ba7c2dc966c2aa6b0c,11001.0,0.0,0.0,2.938,16-50,10671.0,0.0,655530.0,232.0,2.467,6665.0,232.0,-1.0,4293.0,0.0,141638.0,8438.0,1057470620.0,2.0,0.131,2.5980000000000003,1.41,662197.0,False
300.0,62e0a8d6f7569c04cf8f5f709636e77e.param,2.0,0.0,0.0,29.63300000000001,1057470620.0,814ccd64c54351ba7c2dc966c2aa6b0c,11001.0,0.0,0.0,2.9619999999999997,16-50,10671.0,0.0,655530.0,232.0,2.49,6665.0,232.0,-1.0,4293.0,0.0,141638.0,8438.0,1057470620.0,2.0,0.127,2.617,1.41,662197.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,0.0,0.0,0.0,51.136,1979567522.0,a482585b1b8f947865aaff47e6e2a53d,250946.0,0.0,0.0,13.18,16-50,121016.0,0.0,1215675.0,10261.0,4.649,12481.0,10261.0,-1.0,21617.0,0.0,1373246.0,16121.0,1979567522.0,36.0,7.915,12.564,3.16,1228158.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,1.0,0.0,0.0,52.683,1979567522.0,a482585b1b8f947865aaff47e6e2a53d,250946.0,0.0,0.0,13.764000000000001,16-50,121016.0,0.0,1215675.0,10261.0,4.782,12481.0,10261.0,-1.0,21617.0,0.0,1373246.0,16121.0,1979567522.0,36.0,8.169,12.950999999999999,3.16,1228158.0,False
300.0,85c2d2f2fd6238e8bf0bbcfd97821631.param,2.0,0.0,0.0,49.223,1979567522.0,a482585b1b8f947865aaff47e6e2a53d,250946.0,0.0,0.0,13.860999999999999,16-50,121016.0,0.0,1215675.0,10261.0,4.678,12481.0,10261.0,-1.0,21617.0,0.0,1373246.0,16121.0,1979567522.0,36.0,8.285,12.963,3.16,1228158.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,0.0,0.0,0.0,37.779,270657042.0,0c5253d37f596d911e06755853db7650,24857.0,0.0,0.0,4.39,16-50,19318.0,0.0,901727.0,1856.0,3.47,11361.0,1856.0,-1.0,7428.0,0.0,388747.0,14723.0,270657042.0,10.0,0.439,3.909,1.41,913090.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,1.0,0.0,0.0,38.446,270657042.0,0c5253d37f596d911e06755853db7650,24857.0,0.0,0.0,4.8389999999999995,16-50,19318.0,0.0,901727.0,1856.0,3.467,11361.0,1856.0,-1.0,7428.0,0.0,388747.0,14723.0,270657042.0,10.0,0.444,3.911,1.41,913090.0,False
300.0,5270155d690360dab58e1b470ef17ea7.param,2.0,0.0,0.0,36.324,270657042.0,0c5253d37f596d911e06755853db7650,24857.0,0.0,0.0,4.961,16-50,19318.0,0.0,901727.0,1856.0,3.72,11361.0,1856.0,-1.0,7428.0,0.0,388747.0,14723.0,270657042.0,10.0,0.596,4.316,1.41,913090.0,False
300.0,7c8d5058b5b148685018d3330ac42f68.param,0.0,0.0,0.0,49.832,1258716603.0,b16ec5639a80fa86068ed4677bfaf45e,103992.0,0.0,0.0,7.601,16-50,75356.0,0.0,1205502.0,6292.0,4.757,12781.0,6292.0,-1.0,8369.0,0.0,1229594.0,16598.0,1258716603.0,28.0,2.187,6.944,2.11,1218285.0,False
