Instance,TotalTime,Satisfiable,Killed,TimeOut,Solver,conjure_RealTime,conjure_CPUTime,conjure_CPUUserTime,conjure_CPUSystemTime,conjure_CPUUsage,conjure_Timeout,savilerow_RealTime,savilerow_CPUTime,savilerow_CPUUserTime,savilerow_CPUSystemTime,savilerow_CPUUsage,savilerow_Timeout,lingeling_RealTime,lingeling_CPUTime,lingeling_CPUUserTime,lingeling_CPUSystemTime,lingeling_CPUUsage,lingeling_Timeout,solver_satisfiable,solver_conflicts,solver_ternaries,solver_binaries,solver_iterations,solver_reductions,solver_restarts,solver_decisions,solver_propagations,solver_percentageSimplifying,solver_percentageSearch,solver_randomSeed,solver_time
bfbd1b12139573439496e00fda434f9c.param,157.547065,True,False,False,lingeling,0.345065,0.374364,0.354145,0.020219,108.491,False,114.727,133.79,131.27,2.51967,116.616,False,42.475,42.3085,41.5661,0.74243,99.6078,False,True,2104.0,17.0,16.0,2.0,0.0,198.0,848001.0,40850258.0,44.0,56.0,1724245322,40.7
b6a888b54df7531c72ad74e3943bec11.param,189.61897,True,False,False,lingeling,0.06307,0.476165,0.459196,0.016969,754.979,False,174.656,189.998,187.262,2.73572,108.784,False,14.8999,14.8481,14.3748,0.473353,99.6523,False,True,1590.0,9.0,5.0,0.0,0.0,10.0,337996.0,6902253.0,79.0,21.0,1646195835,13.5
c8c7ead03293f0cd86cb5a39e8a59709.param,57.823343,True,False,False,lingeling,0.386933,0.368609,0.350771,0.017838,95.2643,False,49.4754,62.8454,61.3708,1.47458,127.024,False,7.96101,7.92738,7.60243,0.324944,99.5775,False,True,1222.0,32.0,31.0,0.0,0.0,19.0,131704.0,3667676.0,85.0,15.0,1909228284,7.2
6e9e5572cd0b0a5280569104e22a11cf.param,167.207614,True,False,False,lingeling,0.425614,0.410927,0.394339,0.016588,96.5492,False,118.909,138.788,136.262,2.52569,116.717,False,47.873,47.7064,46.536,1.17048,99.652,False,True,52377.0,89.0,97.0,0.0,18.0,11.0,156483.0,24071346.0,70.0,30.0,1724245322,46.1
6ca101d858d5abeb9201678d80dfd3ed.param,249.597491,True,False,False,lingeling,0.433891,0.416097,0.398044,0.018053,95.899,False,238.584,254.874,251.995,2.8785,106.828,False,10.5796,10.5377,10.1003,0.437352,99.604,False,True,590.0,17.0,26.0,0.0,0.0,14.0,179416.0,4349892.0,80.0,20.0,132362068,8.7
f226bc2aada3fe12a4e5b5956f80f417.param,368.678085,True,False,False,lingeling,0.485085,0.474152,0.462245,0.011907,97.7462,False,241.339,257.982,254.903,3.07873,106.896,False,126.854,126.705,125.307,1.39738,99.882,False,True,7616.0,47.0,43.0,2.0,2.0,624.0,4207809.0,199444617.0,27.0,73.0,81348047,124.3
7e2753f8ba37b0b54b9a58f8294fd8eb.param,63.445707,True,False,False,lingeling,0.397007,0.364425,0.349426,0.014999,91.7931,False,11.1195,28.0291,27.2115,0.817618,252.071,False,51.9292,51.6656,51.5072,0.15843,99.4924,False,True,19798.0,769.0,32.0,3.0,4.0,1472.0,3504840.0,115231892.0,14.0,86.0,132362068,51.3
3b4d8af0d06fa561953bb04706e4938f.param,166.711404,True,False,False,lingeling,0.395064,0.372353,0.353513,0.01884,94.2513,False,6.42334,21.5517,20.897,0.654655,335.521,False,159.893,159.26,158.959,0.301632,99.6044,False,True,344467.0,6295.0,103.0,6.0,42.0,12332.0,8937774.0,323399342.0,15.0,85.0,1909228284,159.1
d8f66bb0946b9c948cb991ec85d3cced.param,233.266592,True,False,False,lingeling,0.290092,0.36231,0.345304,0.017006,124.895,False,218.205,233.203,230.332,2.87126,106.873,False,14.7715,14.7199,14.0702,0.649665,99.6508,False,True,1364.0,47.0,40.0,0.0,0.0,23.0,297026.0,7540709.0,79.0,21.0,989800890,13.0
cfe3f926f2302a0bfd44fb2e308c1044.param,19.382326,True,False,False,lingeling,0.377986,0.35823,0.345239,0.012991,94.7734,False,10.7027,26.6357,25.8781,0.757585,248.868,False,8.30164,8.19496,8.03449,0.160466,98.7149,False,True,7513.0,55.0,32.0,2.0,3.0,6.0,32597.0,2513418.0,90.0,10.0,24629714,7.9
0c2dcdafd7f1579c544607627141bf38.param,24.940226,True,False,False,lingeling,0.373406,0.362528,0.347443,0.015085,97.0868,False,5.13012,20.1129,19.5873,0.525557,392.055,False,19.4367,19.3642,19.2606,0.103554,99.6271,False,True,14971.0,777.0,20.0,5.0,2.0,1378.0,1649725.0,42514254.0,27.0,73.0,1909228284,19.2
03af123f0a3be0da9128cd4c060cb3df.param,50.744872,True,False,False,lingeling,0.378072,0.372258,0.358126,0.014132,98.4622,False,10.6358,28.338,27.5182,0.819883,266.44,False,39.731,39.5934,39.3598,0.233564,99.6536,False,True,37942.0,485.0,39.0,3.0,10.0,149.0,1728402.0,65257329.0,31.0,69.0,19371032,39.3
708089c73afab550d287c927e525ad96.param,91.16951,True,False,False,lingeling,0.38631,0.363798,0.3487,0.015098,94.1726,False,74.9381,93.284,91.333,1.95104,124.481,False,15.8451,15.7901,15.1901,0.59995,99.6526,False,True,2639.0,56.0,71.0,2.0,0.0,21.0,115050.0,5915016.0,86.0,14.0,364773034,14.5
070d4bd9fb62b788ea9ae415104ba5d0.param,261.242578,True,False,False,lingeling,0.415478,0.389409,0.372412,0.016997,93.7255,False,185.751,204.715,201.867,2.84793,110.209,False,75.0761,74.8078,73.8063,1.0015,99.6426,False,True,9897.0,33.0,22.0,1.0,3.0,725.0,2327322.0,112611397.0,37.0,63.0,132362068,73.3
fa8783f7a7b85eaf9911810f44cad0d7.param,62.597768,True,False,False,lingeling,0.085028,0.368567,0.350619,0.017948,433.465,False,8.14284,24.2426,23.5339,0.708729,297.717,False,54.3699,54.1058,53.8641,0.241627,99.5141,False,True,40751.0,1858.0,24.0,3.0,6.0,604.0,3122630.0,116332775.0,25.0,75.0,24629714,53.8
a68cf295a4dd06317d5f6414413e18f1.param,30.191267,True,False,False,lingeling,0.408147,0.388619,0.370211,0.018408,95.2155,False,22.4712,36.071,34.8189,1.25211,160.521,False,7.31192,7.28529,7.07706,0.20823,99.6358,False,True,1313.0,58.0,22.0,0.0,0.0,21.0,78615.0,2205244.0,90.0,10.0,1909228284,6.7
4f765e700fd271796efe80dd0b3767e5.param,202.527076,True,False,False,lingeling,0.383676,0.371734,0.351626,0.020108,96.8875,False,15.2394,34.0711,32.8759,1.19516,223.573,False,186.904,186.164,185.749,0.414399,99.604,False,True,167546.0,2778.0,150.0,4.0,26.0,5226.0,9557704.0,395604617.0,17.0,83.0,1909228284,185.6
2c5d33458b853885d254bc08980d17f0.param,23.824488887,True,False,False,lingeling,0.000138887,0.359651,0.348724,0.010927,258952.0,False,15.5445,29.678,28.6028,1.07514,190.923,False,8.27985,8.25716,8.09876,0.158406,99.726,False,True,1990.0,27.0,15.0,2.0,0.0,8.0,34092.0,1659161.0,94.0,6.0,508299779,7.9
6aae3fbbc6b763db5354c341779c331e.param,96.265249,True,False,False,lingeling,0.373549,0.361525,0.348416,0.013109,96.7812,False,84.187,101.064,99.2309,1.83299,120.047,False,11.7047,11.6579,11.1925,0.465353,99.6001,False,True,1133.0,4.0,4.0,0.0,0.0,12.0,381714.0,7253464.0,76.0,24.0,1618562023,10.5
1728917c1ef49a93bc62b61a8b3e8042.param,95.602314,True,False,False,lingeling,0.408114,0.361111,0.351123,0.009988,88.4829,False,83.3508,98.7116,96.7986,1.91305,118.429,False,11.8434,11.7973,11.348,0.449382,99.6115,False,True,1133.0,4.0,4.0,0.0,0.0,12.0,381714.0,7253464.0,76.0,24.0,1618562023,10.8
fdd2fe16dc25e01c417776294cbc5e87.param,133.104458,True,False,False,lingeling,0.065958,0.372544,0.359518,0.013026,564.82,False,121.396,135.477,133.162,2.31486,111.599,False,11.6425,11.6053,11.2844,0.320945,99.6806,False,True,976.0,0.0,4.0,0.0,0.0,11.0,387586.0,7603141.0,61.0,39.0,1909228284,10.4
a5af4889915f3dde0e43bd20ece62ab2.param,115.399122,True,False,False,lingeling,0.375922,0.405716,0.391848,0.013868,107.926,False,13.9892,30.0832,28.9092,1.17398,215.046,False,101.034,100.672,100.324,0.347572,99.641,False,True,64062.0,1203.0,103.0,3.0,13.0,1356.0,5620353.0,219851379.0,16.0,84.0,19371032,100.2
fb74f3f7309934068adab0b82d385a2f.param,74.37339600000001,True,False,False,lingeling,0.409986,0.392611,0.379864,0.012747,95.7621,False,66.9308,83.8489,82.143,1.70587,125.277,False,7.03261,7.0118,6.77172,0.240084,99.7041,False,True,875.0,0.0,0.0,0.0,0.0,8.0,177922.0,3421866.0,81.0,19.0,569459731,6.1
f5153deee7c62a55f89e7ccb996f1ed3.param,18.165709,True,False,False,lingeling,0.442019,0.42314,0.406159,0.016981,95.7289,False,6.22499,19.9459,19.3129,0.633076,320.417,False,11.4987,11.4492,11.3456,0.103607,99.57,False,True,4814.0,148.0,11.0,2.0,1.0,363.0,624423.0,17493864.0,44.0,56.0,393115690,11.3
53eca321399e1434b86f0a4984e15abe.param,206.36041200000005,True,False,False,lingeling,0.382312,0.362386,0.346256,0.01613,94.788,False,184.389,200.466,197.783,2.6821,108.719,False,21.5891,21.5016,20.7646,0.737015,99.5948,False,True,4162.0,155.0,93.0,0.0,1.0,32.0,358173.0,9483871.0,76.0,24.0,750180309,19.9
5675f063675f2383f77a120b70023171.param,115.396197,True,False,False,lingeling,0.303807,0.377853,0.357943,0.01991,124.373,False,105.816,118.688,116.435,2.25299,112.165,False,9.27639,9.24249,8.95472,0.28777,99.6346,False,True,945.0,18.0,9.0,0.0,0.0,11.0,357151.0,7433639.0,66.0,33.0,1724245322,8.1
b583d47a029d3b46c6fb3451fafebc37.param,263.46481900000003,True,False,False,lingeling,0.537719,0.487775,0.471833,0.015942,90.7119,False,245.262,260.639,257.64,2.99937,106.27,False,17.6651,17.591,16.9216,0.669371,99.5802,False,True,1019.0,28.0,53.0,0.0,0.0,35.0,366416.0,9783989.0,70.0,30.0,81348047,15.8
a61f28881384dab13dfa01021eb44989.param,129.11204,True,False,False,lingeling,0.39834,0.377486,0.362398,0.015088,94.7648,False,16.9077,33.8089,32.5722,1.23676,199.962,False,111.806,111.414,110.882,0.532132,99.6498,False,True,34976.0,795.0,66.0,2.0,7.0,478.0,4738286.0,183536379.0,13.0,87.0,1457301386,110.5
f9ac1119bc5f3a032533fc66ea5c1331.param,201.416056,True,False,False,lingeling,0.486056,0.448776,0.434245,0.014531,92.3301,False,11.175,29.0815,28.2339,0.847649,260.238,False,189.755,189.03,188.759,0.271037,99.618,False,True,239360.0,4818.0,82.0,5.0,32.0,7923.0,10499996.0,434488740.0,11.0,89.0,750180309,188.7
2c616c886428844b65b1e57924b7507d.param,212.470717,True,False,False,lingeling,0.352717,0.368327,0.357293,0.011034,104.426,False,120.244,138.128,135.438,2.68952,114.873,False,91.874,91.5514,90.4761,1.07537,99.6489,False,True,6683.0,29.0,23.0,2.0,2.0,584.0,2911610.0,128152078.0,30.0,70.0,1909228284,89.8
71f1ffb6cd5386fe49cd68047a223afb.param,107.406278,True,False,False,lingeling,0.693478,0.689733,0.67289,0.016843,99.46,False,68.6365,86.2681,84.359,1.90911,125.688,False,38.0763,37.938,37.3122,0.625801,99.637,False,True,2651.0,19.0,17.0,2.0,0.0,244.0,817226.0,40209275.0,37.0,63.0,508299779,36.7
52c1a51d8b62387b149cbc54036112de.param,254.435494,True,False,False,lingeling,0.419694,0.407858,0.394894,0.012964,97.1799,False,237.046,252.575,249.544,3.0317,106.551,False,16.9698,16.8995,16.1906,0.708904,99.5857,False,True,3858.0,136.0,129.0,0.0,1.0,27.0,327156.0,10247041.0,76.0,24.0,508299779,15.1
85b4cda847a70117f34147f1be766ba8.param,15.354386000000002,True,False,False,lingeling,0.400076,0.362075,0.352054,0.010021,90.5015,False,7.4137,22.4774,21.8197,0.657711,303.188,False,7.54061,7.43509,7.30554,0.129556,98.6007,False,True,4715.0,63.0,11.0,2.0,1.0,22.0,221768.0,8416063.0,62.0,38.0,569459731,7.0
beff130f763ce9188a62caf1e2abcac7.param,79.71399,True,False,False,lingeling,0.37829,0.359345,0.347347,0.011998,94.9919,False,67.7888,82.6849,81.1074,1.57752,121.974,False,11.5469,11.497,11.0452,0.451781,99.568,False,True,1018.0,6.0,6.0,0.0,0.0,14.0,310526.0,6484968.0,81.0,19.0,364773034,10.5
21adbccde5fd958bf032c48bd15b4e8e.param,67.649043,True,False,False,lingeling,0.548513,0.510656,0.495645,0.015011,93.0983,False,58.9527,75.1338,73.5596,1.57425,127.448,False,8.14783,8.11753,7.75282,0.364707,99.6281,False,True,1055.0,4.0,2.0,0.0,0.0,9.0,51018.0,1802597.0,93.0,7.0,1474081920,7.3
f893de6e11a697914297d4d98a4b3a59.param,75.42840799999999,True,False,False,lingeling,0.401038,0.379997,0.353037,0.02696,94.7533,False,68.4674,85.9345,84.3334,1.60108,125.512,False,6.55997,6.35757,6.13933,0.218249,96.9147,False,True,865.0,1.0,0.0,0.0,0.0,9.0,108224.0,2223615.0,87.0,12.0,1646195835,5.5
0b27b2f77ab044af533503f9368ed07f.param,123.449889,True,False,False,lingeling,0.385789,0.370093,0.354238,0.015855,95.9315,False,104.941,118.726,116.42,2.30597,113.136,False,18.1231,18.0536,17.5897,0.46381,99.6162,False,True,1281.0,4.0,3.0,0.0,0.0,16.0,682059.0,12352234.0,57.0,43.0,1646195835,16.7
45026585bbfd6007b8c463796186d57c.param,41.095872,True,False,False,lingeling,0.385792,0.36121,0.351195,0.010015,93.6282,False,7.87388,24.8951,24.252,0.643085,316.174,False,32.8362,32.6749,32.5882,0.086706,99.5089,False,True,47886.0,549.0,17.0,6.0,8.0,3584.0,2612107.0,80345028.0,23.0,77.0,508299779,32.6
95733355dccce273721d67e9131518dc.param,106.265441,True,False,False,lingeling,0.247041,0.368316,0.35346,0.014856,149.091,False,13.1885,31.1013,30.0521,1.04923,235.821,False,92.8299,92.496,92.2598,0.236172,99.6403,False,True,70175.0,1034.0,93.0,3.0,13.0,2778.0,5138857.0,211405221.0,17.0,83.0,1724245322,92.1
cf68b4bda2fb19b8d3fe0ac606826828.param,73.647406,True,False,False,lingeling,0.412006,0.368293,0.347741,0.020552,89.3902,False,10.754,26.6551,25.8234,0.831716,247.862,False,62.4814,62.2443,62.0271,0.217203,99.6205,False,True,34570.0,636.0,29.0,2.0,7.0,355.0,2692235.0,106935696.0,24.0,76.0,24629714,62.0
412221109daa1db605842ef008182298.param,267.994762,True,False,False,lingeling,0.373062,0.369282,0.352493,0.016789,98.9867,False,16.5807,34.2143,33.0958,1.11853,206.351,False,251.041,250.082,249.081,1.00099,99.618,False,True,117449.0,2681.0,75.0,3.0,18.0,4376.0,12387431.0,523833875.0,16.0,84.0,81348047,249.5
7fbeb9c4d8fb25453d392e59777e627d.param,77.199679,True,False,False,lingeling,0.435819,0.362811,0.345822,0.016989,83.2481,False,69.7698,85.9934,84.2749,1.71848,123.253,False,6.99406,6.96914,6.73397,0.235165,99.6437,False,True,996.0,0.0,0.0,0.0,0.0,6.0,164598.0,3121520.0,82.0,18.0,1646195835,6.1
2b195d4dbe1513eac2fd1af608f844a7.param,190.039459,True,False,False,lingeling,0.440279,0.413533,0.392198,0.021335,93.9252,False,9.62518,25.7953,25.0238,0.771499,267.999,False,179.974,179.333,178.973,0.359784,99.6437,False,True,140239.0,4061.0,67.0,4.0,20.0,5090.0,8153985.0,317567067.0,17.0,83.0,364773034,179.0
0b1f6b6be5e827346c4420bc57fa4b17.param,41.019948,True,False,False,lingeling,0.378038,0.361766,0.345338,0.016428,95.6956,False,7.58481,23.1882,22.507,0.681206,305.719,False,33.0571,32.8727,32.7322,0.140482,99.4421,False,True,19734.0,721.0,50.0,3.0,4.0,1723.0,2219259.0,73045926.0,22.0,78.0,1909228284,32.7
32dd0792de42b74038e8334a26ba972f.param,75.547083,True,False,False,lingeling,0.455043,0.436538,0.421556,0.014982,95.9334,False,68.3128,81.5505,79.9726,1.57792,119.378,False,6.77924,6.75207,6.52686,0.225207,99.5992,False,True,876.0,7.0,4.0,0.0,0.0,8.0,115940.0,2481350.0,86.0,14.0,1646195835,5.9
845e23a3d75f35a17b19c5e20fa14840.param,175.759225,True,False,False,lingeling,0.400125,0.369834,0.355366,0.014468,92.4296,False,157.398,174.019,171.312,2.70704,110.56,False,17.9611,17.3086,16.7635,0.545097,96.3673,False,True,1289.0,8.0,7.0,0.0,0.0,7.0,799819.0,14762940.0,62.0,38.0,750180309,15.8
2d03e93e11ccd2f50142ca3c7df575cc.param,128.057699,True,False,False,lingeling,0.395699,0.375486,0.358259,0.017227,94.8918,False,114.332,128.482,126.156,2.32594,112.377,False,13.33,13.2781,12.7511,0.527032,99.6106,False,True,1151.0,2.0,5.0,0.0,0.0,11.0,368142.0,7609662.0,76.0,24.0,626340417,12.1
bc3294fb64c4b889bc4e4cb8092f9ff2.param,28.647372,True,False,False,lingeling,0.387132,0.379084,0.366616,0.012468,97.9212,False,8.78174,25.5984,24.8859,0.71245,291.495,False,19.4785,19.3483,19.1938,0.154518,99.3315,False,True,34052.0,432.0,46.0,4.0,10.0,144.0,983819.0,35410280.0,38.0,62.0,132362068,19.1
cbaf593855f828268a2ca06e5f04522a.param,181.959668,True,False,False,lingeling,0.386068,0.366437,0.352016,0.014421,94.9152,False,171.502,186.053,183.28,2.77312,108.484,False,10.0716,10.0389,9.65766,0.381247,99.6753,False,True,1712.0,96.0,93.0,0.0,0.0,20.0,248207.0,6305355.0,73.0,27.0,750180309,8.5
6137e027b7c9d56c409475018840dd37.param,35.891506,True,False,False,lingeling,0.399006,0.374123,0.361181,0.012942,93.7637,False,10.9182,26.7029,25.8541,0.848749,244.572,False,24.5743,24.4867,24.3103,0.176383,99.6434,False,True,18362.0,283.0,24.0,3.0,5.0,69.0,1341258.0,47878649.0,27.0,73.0,81348047,24.1
11489c06c43e4492930d12e9e5bd0d4b.param,122.007546,True,False,False,lingeling,0.471716,0.449398,0.429642,0.019756,95.2688,False,113.211,130.933,128.548,2.38418,115.654,False,8.32483,8.29109,7.9834,0.307695,99.5947,False,True,870.0,3.0,1.0,0.0,0.0,9.0,206079.0,4277388.0,78.0,22.0,2065756285,7.1
fc04f7a94b6647cdd27b2276b46ec770.param,248.102464,True,False,False,lingeling,0.445064,0.35715,0.340094,0.017056,80.2469,False,232.277,246.908,243.963,2.9447,106.299,False,15.3804,15.3197,14.6583,0.661407,99.6053,False,True,3313.0,86.0,67.0,0.0,1.0,26.0,354131.0,8650271.0,77.0,23.0,1534100310,13.5
0b6961c755f7b68c1187699589f5a2a3.param,387.593091,True,False,False,lingeling,0.399091,0.37174,0.354057,0.017683,93.1467,False,166.122,184.431,181.553,2.87825,111.022,False,221.072,220.263,218.965,1.2985,99.634,False,True,15230.0,89.0,53.0,2.0,4.0,1216.0,6942027.0,303350436.0,15.0,85.0,1444739013,218.2
9b899846941790a1b5f9a8e68dbe3d48.param,100.682727,True,False,False,lingeling,0.394827,0.364736,0.350809,0.013927,92.3787,False,68.626,87.9392,86.2954,1.64374,128.143,False,31.6619,31.5492,30.7089,0.840297,99.6441,False,True,5388.0,44.0,30.0,2.0,2.0,178.0,806222.0,34029925.0,53.0,47.0,1724245322,30.5
e79e61d166611d17c369e04d1dcdf821.param,15.659008,True,False,False,lingeling,0.388908,0.363736,0.352692,0.011044,93.5275,False,9.11008,24.5947,23.9291,0.665619,269.972,False,6.16002,6.08523,5.94877,0.136465,98.7859,False,True,5880.0,57.0,29.0,2.0,2.0,3.0,18803.0,1271047.0,94.0,6.0,1909228284,5.8
4f2c97fde3ce41b40acc2873820661af.param,25.222846,True,False,False,lingeling,0.144046,0.368259,0.349419,0.01884,255.654,False,14.7742,29.3174,28.1659,1.15143,198.436,False,10.3046,10.2855,10.0842,0.201214,99.814,False,True,5933.0,145.0,78.0,2.0,2.0,4.0,43449.0,2537531.0,92.0,8.0,1646195835,9.4
66e51467691d08d91d52c2c425b8e1ec.param,126.1339919,True,False,False,lingeling,0.0150519,0.392748,0.377198,0.01555,2609.29,False,117.01,130.522,128.132,2.39054,111.548,False,9.10894,9.05944,8.74113,0.318307,99.4566,False,True,850.0,0.0,0.0,0.0,0.0,6.0,200889.0,4103270.0,75.0,25.0,1646195835,7.6
a5f84b15dfc8826e803051af1ec78bb5.param,128.185533,True,False,False,lingeling,0.418033,0.388356,0.372786,0.01557,92.9008,False,112.109,127.286,124.861,2.42443,113.537,False,15.6585,15.2528,14.7199,0.532913,97.4094,False,True,1151.0,4.0,5.0,0.0,0.0,9.0,536830.0,10070828.0,70.0,30.0,1646195835,14.0
be0c9d68a52aaa85ef0c7904f9f7be0a.param,258.348956,True,False,False,lingeling,0.324656,0.467258,0.439363,0.027895,143.924,False,199.792,219.833,216.768,3.06505,110.031,False,58.2323,57.9621,56.554,1.40814,99.5361,False,True,6566.0,34.0,30.0,2.0,2.0,128.0,1310866.0,56127388.0,54.0,46.0,132362068,55.8
ff386b1430adcf69a1e9eaa23975ca6f.param,80.607459,True,False,False,lingeling,0.377599,0.367965,0.350131,0.017834,97.4486,False,72.641,87.0628,85.2866,1.77617,119.853,False,7.58886,7.41238,7.14934,0.263036,97.6745,False,True,859.0,18.0,8.0,0.0,0.0,17.0,235748.0,4472617.0,73.0,27.0,1909228284,6.4
f1ea648a8039f5ab8cd43574288c2cf1.param,116.456592,True,False,False,lingeling,0.383692,0.364236,0.352205,0.012031,94.9293,False,107.686,124.349,122.068,2.28071,115.474,False,8.3869,8.37141,8.08656,0.284851,99.8153,False,True,993.0,5.0,1.0,0.0,0.0,11.0,313334.0,5820107.0,72.0,27.0,19371032,7.2
24610b48baece988e9141f52736b6400.param,99.089981,True,False,False,lingeling,0.379981,0.360885,0.344808,0.016077,94.9745,False,15.5222,35.8547,34.709,1.14565,230.989,False,83.1878,82.7743,82.4824,0.291959,99.503,False,True,58781.0,829.0,64.0,2.0,13.0,260.0,3607919.0,139141991.0,17.0,83.0,81348047,82.3
54559dd674605c8e481de3e4df3daa99.param,111.00216799999998,True,False,False,lingeling,0.417268,0.372082,0.353075,0.019007,89.171,False,91.3137,107.079,105.096,1.98243,117.265,False,19.2712,18.9173,18.1493,0.768091,98.1638,False,True,33155.0,1503.0,1022.0,0.0,10.0,4.0,135279.0,9450114.0,81.0,19.0,24629714,17.8
943380d9c6dcfecda421bd59101fb2f5.param,43.675002,True,False,False,lingeling,0.599002,0.57881,0.5648,0.01401,96.6291,False,10.5247,26.9798,26.1685,0.811361,256.349,False,32.5513,32.4207,32.2122,0.208467,99.5988,False,True,31442.0,442.0,35.0,2.0,8.0,317.0,1770890.0,63683502.0,29.0,71.0,1909228284,32.0
05b9890c0e97c6c15ae2033a791122e9.param,186.096584,True,False,False,lingeling,0.428084,0.406061,0.389941,0.01612,94.8554,False,171.496,187.588,184.739,2.84934,109.383,False,14.1725,14.1254,13.4938,0.631569,99.6675,False,True,4051.0,64.0,59.0,0.0,1.0,15.0,193404.0,5760940.0,83.0,17.0,508299779,12.5
0d4d7b3a59e89aee27a71187664a63db.param,168.002304,True,False,False,lingeling,0.386504,0.369059,0.350244,0.018815,95.4864,False,151.044,167.135,164.709,2.4254,110.653,False,16.5718,16.511,15.8806,0.630355,99.6333,False,True,1323.0,35.0,49.0,0.0,0.0,18.0,209319.0,5669037.0,81.0,19.0,491094124,15.0
d19b1c0cc5741dd3aabd93d00eec3657.param,158.495164,True,False,False,lingeling,0.193964,0.429755,0.415517,0.014238,221.564,False,145.885,163.612,161.131,2.48142,112.152,False,12.4162,12.3703,11.8434,0.526878,99.6304,False,True,3040.0,69.0,45.0,0.0,1.0,21.0,235624.0,6195127.0,80.0,20.0,81348047,11.0
56630e7b8e9fe09a5c61650209ffd0c9.param,78.481222,True,False,False,lingeling,0.460822,0.421545,0.408022,0.013523,91.4768,False,61.5149,80.1194,78.467,1.65241,130.244,False,16.5055,16.2696,15.7187,0.550891,98.571,False,True,2546.0,32.0,12.0,2.0,1.0,68.0,369805.0,14485203.0,64.0,36.0,1724245322,15.3
587e7e4e920333e3533b9ec150efc9f0.param,195.053769,True,False,False,lingeling,0.508869,0.507668,0.485682,0.021986,99.764,False,179.25,193.619,190.614,3.00436,108.016,False,15.2949,15.2402,14.6349,0.605301,99.6425,False,True,15678.0,122.0,137.0,0.0,7.0,17.0,182566.0,10567339.0,72.0,28.0,19371032,13.7
58bde39bb7ca3151759f3ec78d9b40d3.param,161.040451,True,False,False,lingeling,0.387151,0.369052,0.354265,0.014787,95.3251,False,12.3333,30.1029,29.1766,0.926292,244.078,False,148.32,148.181,147.814,0.367614,99.9061,False,True,106623.0,2542.0,75.0,4.0,18.0,3989.0,7725694.0,316327517.0,15.0,85.0,807954529,147.8
8261125627ab0e0222c92f02096a7b65.param,62.66893400000001,True,False,False,lingeling,0.514034,0.493429,0.474454,0.018975,95.9915,False,10.0129,26.1138,25.3289,0.784921,260.801,False,52.142,51.9594,51.7053,0.254143,99.6499,False,True,50053.0,904.0,62.0,2.0,11.0,756.0,2579137.0,99075338.0,28.0,72.0,1724245322,51.6
896751de72290cc16e8b45e91054ee37.param,330.219019,True,False,False,lingeling,0.407019,0.367617,0.355714,0.011903,90.3193,False,270.121,289.026,285.894,3.13209,106.999,False,59.691,59.4821,57.242,2.24004,99.65,False,True,23404.0,330.0,270.0,2.0,9.0,61.0,481722.0,33046480.0,76.0,24.0,132362068,55.9
d5738b4493a8856c34a99d71a52097eb.param,190.352728,True,False,False,lingeling,0.390028,0.364063,0.346148,0.017915,93.3428,False,171.203,187.015,184.304,2.71169,109.236,False,18.7597,18.6918,18.0659,0.62584,99.6379,False,True,1137.0,19.0,11.0,0.0,0.0,8.0,612628.0,11810971.0,64.0,36.0,364773034,17.2
58b1c682885a969720041dc7a68e2d97.param,204.522066,True,False,False,lingeling,0.387366,0.390605,0.37103,0.019575,100.836,False,187.196,201.324,198.439,2.88536,107.547,False,16.9387,16.8755,16.2568,0.618643,99.627,False,True,1896.0,112.0,74.0,0.0,0.0,14.0,224515.0,5696404.0,83.0,17.0,1457301386,15.3
09ae10a54c90ad60b08ef0b372ab967b.param,208.63615,True,False,False,lingeling,0.21105,0.367781,0.346875,0.020906,174.262,False,192.35,207.114,204.126,2.9878,107.676,False,16.0751,15.518,14.8813,0.636673,96.5344,False,True,1336.0,34.0,33.0,0.0,0.0,22.0,297144.0,7115844.0,80.0,20.0,1457301386,13.7
7d3eee7ecb3557006c07d5f116ed4a34.param,32.035174,True,False,False,lingeling,0.514774,0.391723,0.373807,0.017916,76.0961,False,18.7542,32.9126,31.6603,1.25227,175.494,False,12.7662,12.5845,12.1808,0.403666,98.5762,False,True,3910.0,11.0,13.0,2.0,1.0,25.0,75012.0,3614375.0,90.0,10.0,19371032,12.0
22be8663a99681e6befdbdc90958c459.param,147.788285,True,False,False,lingeling,0.327485,0.389386,0.369456,0.01993,118.902,False,132.304,146.614,144.236,2.37756,110.816,False,15.1568,15.0935,14.6114,0.482169,99.5824,False,True,1603.0,10.0,12.0,0.0,0.0,13.0,596261.0,11223385.0,67.0,33.0,364773034,13.8
71e64e88dd10796a3d7f92c59ebc0eaa.param,110.99747,True,False,False,lingeling,0.37897,0.362001,0.347977,0.014024,95.5223,False,10.5235,27.4294,26.6781,0.751278,260.649,False,100.095,100.177,100.004,0.173394,100.082,False,True,48091.0,1016.0,97.0,3.0,10.0,4202.0,4835428.0,179821335.0,11.0,89.0,393115690,99.9
2622a7e7583d9f42800c18d588f437b8.param,16.524628999999997,True,False,False,lingeling,0.380209,0.370201,0.352491,0.01771,97.3678,False,7.64826,24.1519,23.4039,0.74793,315.783,False,8.49616,8.4615,8.37187,0.089628,99.592,False,True,1817.0,24.0,0.0,0.0,0.0,119.0,219223.0,5434543.0,81.0,19.0,508299779,8.2
