Streamliner,md5checksum,sat,SRTime,solverTime,solverTimeOut,nNodes,SRMemOut,SRTimeOut,Seed,baseSolverTime,baseSRTime,totalTime,baseTotalTime,solverTimeReduction,totalTimeReduction
17,1aa4894fd2f0e6d1a8cd59cefa4f9c74,True,1.4969999999999999,47.864,0,-1,0,0,427958588,51.017,0.772,49.361,51.789,0.06180292843561961,0.04688254262488181
12-18-4,522817dc318c4d250e152ca2d502db14,False,1.52,301.0,1,-1,0,0,1285639220,45.647,0.631,302.52,46.278,-inf,-inf
11,6a519f050633eadb7959d07d59137f3c,False,0.742,0.031,0,-1,0,0,1100722462,82.54799999999999,0.53,0.773,83.07799999999999,-inf,-inf
12-18-4,cb6d5124e0f327b04fb2a9032c970025,False,1.3119999999999998,301.0,1,-1,0,0,388100837,41.522,1.0590000000000002,302.312,42.580999999999996,-inf,-inf
12-18-4,4974163beed777eb038a9cc229465590,False,3.135,301.0,1,-1,0,0,980725521,50.002,1.281,304.135,51.283,-inf,-inf
11,f7c9950bf1a777fac926a0b2b6a9a161,False,1.078,0.184,0,-1,0,0,1013400673,53.913,0.529,1.262,54.442,-inf,-inf
17,23160bf62deb0582f5d3d97dfa7253af,True,1.7409999999999999,62.185,0,-1,0,0,1607933593,41.393,0.855,63.926,42.248,-0.5023071533834224,-0.513113046771445
11,a310954ad65aae114b261ca5f96f1a0f,False,1.466,0.203,0,-1,0,0,277159353,49.404,0.629,1.669,50.033,-inf,-inf
11,f8d0eb195954db46f0ef280bd1720ae5,True,1.9069999999999998,0.065,0,-1,0,0,925836541,39.204,0.914,1.9719999999999998,40.118,0.9983420059177636,0.9508450072286754
11,4974163beed777eb038a9cc229465590,True,2.444,9.796,0,-1,0,0,980725521,50.002,1.281,12.239999999999998,51.283,0.8040878364865406,0.7613244154983134
11,0b7c1fb03413e9c61d94a04b82c9c6bf,True,1.136,7.859,0,-1,0,0,1620541406,60.842,0.7290000000000001,8.995,61.571,0.8708293612964728,0.853908495882802
17,9c3349f0edcebf63cd7a079a3507eca0,True,0.648,101.70100000000001,0,-1,0,0,1607933593,68.575,0.34,102.349,68.915,-0.4830623405030988,-0.48514837118189064
11,d97f65c2649e4e707bf9c783ee9e5c4c,False,0.985,0.35600000000000004,0,-1,0,0,68988760,80.596,1.161,1.341,81.757,-inf,-inf
11,491b0a54b1672a02731f2b58c58c7280,False,0.825,0.09699999999999999,0,-1,0,0,520201018,49.997,1.28,0.9219999999999999,51.277,-inf,-inf
11,6002d8d3bf334b81633899a4a650b8d7,False,0.6759999999999999,0.138,0,-1,0,0,1327675615,63.494,0.948,0.814,64.442,-inf,-inf
12-18-4,7474638298d4dbd8a498157a1ecca2c7,False,1.476,301.0,1,-1,0,0,427561046,64.807,0.606,302.476,65.413,-inf,-inf
11,cb6d5124e0f327b04fb2a9032c970025,False,1.051,25.447,0,-1,0,0,388100837,41.522,1.0590000000000002,26.497999999999998,42.580999999999996,-inf,-inf
12-18-4,74cde344735e098715ee60727a4f2273,True,2.81,261.04400000000004,0,-1,0,0,1615609331,57.283,1.097,263.85400000000004,58.38,-3.5570937276329806,-3.5195957519698533
